sentence_group,wh,gap,levels_of_embedding,condition,main_clause,complementiser,embedding_1,embedding_2,embedding_3,embedding_4,subject,verb,object,continuation,main_clause_surprisal,main_clause_surprisal_mean,complementiser_surprisal,complementiser_surprisal_mean,embedding_1_surprisal,embedding_1_surprisal_mean,embedding_2_surprisal,embedding_2_surprisal_mean,embedding_3_surprisal,embedding_3_surprisal_mean,subject_surprisal,subject_surprisal_mean,verb_surprisal,verb_surprisal_mean,object_surprisal,object_surprisal_mean,continuation_surprisal,continuation_surprisal_mean,semi_local_surprisal_mean,global_surprisal_mean,local_surprisal
17,no,no,3,-wh_no_gap,The visitor said,that,my friend said,her mother knew,the clerk stated,,the human resources officer,talked with,the new manager,in her office.,0.0,9.513562666666665,1.824046,1.824046,15.170774,9.381147666666665,8.415775,6.420924666666667,4.331491,11.162754333333334,5.19004,12.5084935,13.425138,8.998059,3.596108,6.192376666666667,5.256727,5.2200136666666666,8.522271916666666,8.54105908,5.19004
17,yes,yes,3,+wh_gap,The visitor said,who,my friend said,her mother knew,the clerk stated,,,talked with,the new manager,in her office.,0.0,9.513562666666665,10.800764,10.800764,18.269564,9.822756,10.047355,6.755115,5.474262,11.348142666666666,,,18.814205,12.978818500000001,3.558704,6.137706333333334,5.639985,5.304880999999999,7.535674875,8.733566285714286,18.814205
17,yes,no,3,+wh_no_gap,The visitor said,who,my friend said,her mother knew,the clerk stated,,the human resources officer,talked with,the new manager,in her office.,0.0,9.513562666666665,10.800764,10.800764,18.269564,9.822756,10.047355,6.755115,5.474262,11.348142666666666,6.954601,12.724472500000001,13.030139,8.852138,3.482916,6.145414666666667,5.161495,5.293757666666667,8.57664025,9.04156704,6.954601
17,no,yes,4,-wh_gap,The visitor said,that,my friend said,her mother knew,the clerk stated,his friend saw,,talked with,the new manager,in her office.,0.0,9.513562666666665,1.824046,1.824046,15.170774,9.381147666666665,8.415775,6.420924666666667,4.331491,11.162754333333334,,,19.662949,13.572143,3.372685,6.138569333333334,5.608923,5.38108,7.71290425,8.236307047619047,19.662949
17,no,no,4,-wh_no_gap,The visitor said,that,my friend said,her mother knew,the clerk stated,his friend saw,the human resources officer,talked with,the new manager,in her office.,0.0,9.513562666666665,1.824046,1.824046,15.170774,9.381147666666665,8.415775,6.420924666666667,4.331491,11.162754333333334,5.19004,12.5084935,13.425138,8.998059,3.596108,6.192376666666667,5.256727,5.2200136666666666,8.522271916666666,8.54105908,5.19004
17,yes,yes,4,+wh_gap,The visitor said,who,my friend said,her mother knew,the clerk stated,his friend saw,,talked with,the new manager,in her office.,0.0,9.513562666666665,10.800764,10.800764,18.269564,9.822756,10.047355,6.755115,5.474262,11.348142666666666,,,18.814205,12.978818500000001,3.558704,6.137706333333334,5.639985,5.304880999999999,7.535674875,8.733566285714286,18.814205
17,yes,no,4,+wh_no_gap,The visitor said,who,my friend said,her mother knew,the clerk stated,his friend saw,the human resources officer,talked with,the new manager,in her office.,0.0,9.513562666666665,10.800764,10.800764,18.269564,9.822756,10.047355,6.755115,5.474262,11.348142666666666,6.954601,12.724472500000001,13.030139,8.852138,3.482916,6.145414666666667,5.161495,5.293757666666667,8.57664025,9.04156704,6.954601
18,no,yes,0,-wh_gap,I know,that,,,,,,found,a gun,in the office.,0.0,3.139138,2.352433,2.352433,,,,,,,,,15.364457,15.364457,4.375119,7.40053,2.911626,4.810238333333333,7.432705333333334,5.914104555555555,15.364457
18,no,no,0,-wh_no_gap,I know,that,,,,,the five star general,found,a gun,in the office.,0.0,3.139138,2.352433,2.352433,,,,,,,2.35511,10.149193,11.203832,11.203832,3.771251,7.011322,2.696518,4.917525333333333,8.0575824,6.862041,2.35511
18,yes,yes,0,+wh_gap,I know,who,,,,,,found,a gun,in the office.,0.0,3.139138,6.580016,6.580016,,,,,,,,,11.117962,11.117962,3.934731,6.456148499999999,2.639853,4.468896999999999,6.239491666666666,5.588360222222222,11.117962
18,yes,no,0,+wh_no_gap,I know,who,,,,,the five star general,found,a gun,in the office.,0.0,3.139138,6.580016,6.580016,,,,,,,5.056487,10.550092,9.66944,9.66944,6.567523,8.0995385,3.298977,5.212409,8.3706112,7.428031076923076,5.056487
18,no,yes,1,-wh_gap,I know,that,the woman believed,,,,,found,a gun,in the office.,0.0,3.139138,2.352433,2.352433,2.35511,7.8403246666666675,,,,,,,15.412023,15.412023,4.038164,7.134689,2.768915,4.910214333333333,7.402007333333333,6.380310583333333,15.412023
18,no,no,1,-wh_no_gap,I know,that,the woman believed,,,,the five star general,found,a gun,in the office.,0.0,3.139138,2.352433,2.352433,2.35511,7.8403246666666675,,,,,3.515746,11.2132085,10.105874,10.105874,3.788478,7.064959,2.730745,5.089209,8.435625300000002,7.281746,3.515746
18,yes,yes,1,+wh_gap,I know,who,the woman believed,,,,,found,a gun,in the office.,0.0,3.139138,6.580016,6.580016,5.056487,8.464347333333334,,,,,,,14.079256,14.079256,4.530653,7.3792475,3.349317,5.164335,7.3884593333333335,6.8818408333333325,14.079256
18,yes,no,1,+wh_no_gap,I know,who,the woman believed,,,,the five star general,found,a gun,in the office.,0.0,3.139138,6.580016,6.580016,5.056487,8.464347333333334,,,,,5.518869,11.62424775,8.828498,8.828498,6.719154,8.275924499999999,2.848875,5.118798,8.7233732,7.842816625,5.518869
18,no,yes,2,-wh_gap,I know,that,the woman believed,the secretary said,,,,found,a gun,in the office.,0.0,3.139138,2.352433,2.352433,2.35511,7.8403246666666675,3.515746,9.770852,,,,,16.144049,16.144049,3.706427,6.3177805,3.110032,4.745219,7.169211166666666,6.965300400000001,16.144049
18,no,no,2,-wh_no_gap,I know,that,the woman believed,the secretary said,,,the five star general,found,a gun,in the office.,0.0,3.139138,2.352433,2.352433,2.35511,7.8403246666666675,3.515746,9.770852,,,3.463312,10.992926,10.116197,10.116197,3.863605,6.4568674999999995,3.09455,4.9852446666666665,8.195737,7.548505736842105,3.463312
18,yes,yes,2,+wh_gap,I know,who,the woman believed,the secretary said,,,,found,a gun,in the office.,0.0,3.139138,6.580016,6.580016,5.056487,8.464347333333334,5.518869,9.876615333333334,,,,,15.204194,15.204194,4.123145,6.896905,3.423337,4.808494333333333,7.237247833333332,7.420311133333333,15.204194
18,yes,no,2,+wh_no_gap,I know,who,the woman believed,the secretary said,,,the five star general,found,a gun,in the office.,0.0,3.139138,6.580016,6.580016,5.056487,8.464347333333334,5.518869,9.876615333333334,,,5.768869,11.19083475,9.075603,9.075603,6.731873,7.883743,2.751109,4.893417333333333,8.428668000000002,8.008834736842104,5.768869
18,no,yes,3,-wh_gap,I know,that,the woman believed,the secretary said,her friend recalled,,,found,a gun,in the office.,0.0,3.139138,2.352433,2.352433,2.35511,7.8403246666666675,3.515746,9.770852,5.972282,8.770761333333333,,,15.865947,15.865947,3.834913,6.343243,3.241434,4.8023576666666665,7.159917666666666,7.263112722222222,15.865947
18,no,no,3,-wh_no_gap,I know,that,the woman believed,the secretary said,her friend recalled,,the five star general,found,a gun,in the office.,0.0,3.139138,2.352433,2.352433,2.35511,7.8403246666666675,3.515746,9.770852,5.972282,8.770761333333333,3.283905,11.156488,10.337142,10.337142,5.257472,6.6929085,3.369885,5.183852,8.390046700000001,7.803499545454545,3.283905
18,yes,yes,3,+wh_gap,I know,who,the woman believed,the secretary said,her friend recalled,,,found,a gun,in the office.,0.0,3.139138,6.580016,6.580016,5.056487,8.464347333333334,5.518869,9.876615333333334,8.824593,9.6167,,,15.532007,15.532007,7.013505,8.6428565,3.846142,4.9330099999999995,7.936125,8.019335,15.532007
18,yes,no,3,+wh_no_gap,I know,who,the woman believed,the secretary said,her friend recalled,,the five star general,found,a gun,in the office.,0.0,3.139138,6.580016,6.580016,5.056487,8.464347333333334,5.518869,9.876615333333334,8.824593,9.6167,5.116866,11.46991125,10.241763,10.241763,7.884261,8.4499625,3.345742,5.1111086666666665,8.835465899999999,8.412997227272728,5.116866
18,no,yes,4,-wh_gap,I know,that,the woman believed,the secretary said,her friend recalled,a colleague thinks,,found,a gun,in the office.,0.0,3.139138,2.352433,2.352433,2.35511,7.8403246666666675,3.515746,9.770852,5.972282,8.770761333333333,,,15.865947,15.865947,3.834913,6.343243,3.241434,4.8023576666666665,7.159917666666666,7.263112722222222,15.865947
18,no,no,4,-wh_no_gap,I know,that,the woman believed,the secretary said,her friend recalled,a colleague thinks,the five star general,found,a gun,in the office.,0.0,3.139138,2.352433,2.352433,2.35511,7.8403246666666675,3.515746,9.770852,5.972282,8.770761333333333,3.283905,11.156488,10.337142,10.337142,5.257472,6.6929085,3.369885,5.183852,8.390046700000001,7.803499545454545,3.283905
18,yes,yes,4,+wh_gap,I know,who,the woman believed,the secretary said,her friend recalled,a colleague thinks,,found,a gun,in the office.,0.0,3.139138,6.580016,6.580016,5.056487,8.464347333333334,5.518869,9.876615333333334,8.824593,9.6167,,,15.532007,15.532007,7.013505,8.6428565,3.846142,4.9330099999999995,7.936125,8.019335,15.532007
18,yes,no,4,+wh_no_gap,I know,who,the woman believed,the secretary said,her friend recalled,a colleague thinks,the five star general,found,a gun,in the office.,0.0,3.139138,6.580016,6.580016,5.056487,8.464347333333334,5.518869,9.876615333333334,8.824593,9.6167,5.116866,11.46991125,10.241763,10.241763,7.884261,8.4499625,3.345742,5.1111086666666665,8.835465899999999,8.412997227272728,5.116866
19,no,yes,0,-wh_gap,The colleagues realized,that,,,,,,discovered,the bribery,two weeks ago.,0.0,10.516256333333333,0.635146,0.635146,,,,,,,,,16.95661,16.95661,5.079504,13.2991895,17.772707,9.696246,12.107287833333332,10.4827642,16.95661
19,no,no,0,-wh_no_gap,The colleagues realized,that,,,,,the journalist,discovered,the bribery,two weeks ago.,0.0,10.516256333333333,0.635146,0.635146,,,,,,,1.616574,9.129006,12.111227,12.111227,2.715586,10.021632499999999,16.930195,9.158633666666667,9.736050625,9.172693333333333,1.616574
19,yes,yes,0,+wh_gap,The colleagues realized,who,,,,,,discovered,the bribery,two weeks ago.,0.0,10.516256333333333,10.917934,10.917934,,,,,,,,,10.29185,10.29185,1.40412,10.2915815,16.97753,9.340317,9.815994000000002,10.136266700000002,10.29185
19,yes,no,0,+wh_no_gap,The colleagues realized,who,,,,,the journalist,discovered,the bribery,two weeks ago.,0.0,10.516256333333333,10.917934,10.917934,,,,,,,6.301322,10.763736,10.563485,10.563485,4.810452,11.213780499999999,17.74856,9.427696,10.350200749999999,10.43902575,6.301322
19,no,yes,1,-wh_gap,The colleagues realized,that,her mother stated,,,,,discovered,the bribery,two weeks ago.,0.0,10.516256333333333,0.635146,0.635146,9.413181,9.800330666666667,,,,,,,19.282681,19.282681,4.014503,11.780105500000001,16.25931,8.905194,11.593079000000001,10.087952384615384,19.282681
19,no,no,1,-wh_no_gap,The colleagues realized,that,her mother stated,,,,the journalist,discovered,the bribery,two weeks ago.,0.0,10.516256333333333,0.635146,0.635146,9.413181,9.800330666666667,,,,,4.67107,10.47048,11.414783,11.414783,3.661082,10.738933,16.387428,8.816742333333334,10.0354795,9.457916200000001,4.67107
19,yes,yes,1,+wh_gap,The colleagues realized,who,her mother stated,,,,,discovered,the bribery,two weeks ago.,0.0,10.516256333333333,10.917934,10.917934,13.624317,10.567580333333334,,,,,,,17.947895,17.947895,4.10102,11.7563985,16.792356,8.995981333333335,11.408106000000002,10.97062153846154,17.947895
19,yes,no,1,+wh_no_gap,The colleagues realized,who,her mother stated,,,,the journalist,discovered,the bribery,two weeks ago.,0.0,10.516256333333333,10.917934,10.917934,13.624317,10.567580333333334,,,,,6.091568,11.063467,10.596184,10.596184,4.780529,11.2768175,17.237591,9.215012666666665,10.365223875,10.472749,6.091568
19,no,yes,2,-wh_gap,The colleagues realized,that,her mother stated,a friend said,,,,discovered,the bribery,two weeks ago.,0.0,10.516256333333333,0.635146,0.635146,9.413181,9.800330666666667,7.189502,9.148721,,,,,18.874111,18.874111,4.035703,11.403856999999999,16.381857,9.025872333333334,11.459907,9.861907,18.874111
19,no,no,2,-wh_no_gap,The colleagues realized,that,her mother stated,a friend said,,,the journalist,discovered,the bribery,two weeks ago.,0.0,10.516256333333333,0.635146,0.635146,9.413181,9.800330666666667,7.189502,9.148721,,,4.934358,8.667569,10.950783,10.950783,3.542445,10.375073,16.232868,8.913759,9.472168,9.156023,4.934358
19,yes,yes,2,+wh_gap,The colleagues realized,who,her mother stated,a friend said,,,,discovered,the bribery,two weeks ago.,0.0,10.516256333333333,10.917934,10.917934,13.624317,10.567580333333334,7.986989,9.160314333333334,,,,,17.007479,17.007479,3.889258,11.2564135,17.090042,9.255723999999999,11.214579666666667,10.5586165625,17.007479
19,yes,no,2,+wh_no_gap,The colleagues realized,who,her mother stated,a friend said,,,the journalist,discovered,the bribery,two weeks ago.,0.0,10.516256333333333,10.917934,10.917934,13.624317,10.567580333333334,7.986989,9.160314333333334,,,6.018507,8.9474745,10.273822,10.273822,3.548908,10.100412500000001,16.658209,9.103357,9.459958375,9.851669666666666,6.018507
19,no,yes,3,-wh_gap,The colleagues realized,that,her mother stated,a friend said,her husband knew,,,discovered,the bribery,two weeks ago.,0.0,10.516256333333333,0.635146,0.635146,9.413181,9.800330666666667,7.189502,9.148721,5.272661,5.236432333333333,,,19.387445,19.387445,4.337235,11.562116,16.2948,9.088517666666666,11.629538333333334,9.185136684210528,19.387445
19,no,no,3,-wh_no_gap,The colleagues realized,that,her mother stated,a friend said,her husband knew,,the journalist,discovered,the bribery,two weeks ago.,0.0,10.516256333333333,0.635146,0.635146,9.413181,9.800330666666667,7.189502,9.148721,5.272661,5.236432333333333,4.256083,9.06546,13.919207,13.919207,3.54225,10.5524905,16.415987,9.081072333333333,10.049790625,8.816128190476192,4.256083
19,yes,yes,3,+wh_gap,The colleagues realized,who,her mother stated,a friend said,her husband knew,,,discovered,the bribery,two weeks ago.,0.0,10.516256333333333,10.917934,10.917934,13.624317,10.567580333333334,7.986989,9.160314333333334,6.99424,5.876059000000001,,,18.941095,18.941095,4.174566,11.147189000000001,16.73926,9.212657333333334,11.4789075,9.902737315789473,18.941095
19,yes,no,3,+wh_no_gap,The colleagues realized,who,her mother stated,a friend said,her husband knew,,the journalist,discovered,the bribery,two weeks ago.,0.0,10.516256333333333,10.917934,10.917934,13.624317,10.567580333333334,7.986989,9.160314333333334,6.99424,5.876059000000001,4.085961,8.9838895,13.578556,13.578556,3.50446,10.382099499999999,16.893963,9.230026333333333,10.000076624999998,9.489484619047616,4.085961
19,no,yes,4,-wh_gap,The colleagues realized,that,her mother stated,a friend said,her husband knew,his brother said,,discovered,the bribery,two weeks ago.,0.0,10.516256333333333,0.635146,0.635146,9.413181,9.800330666666667,7.189502,9.148721,5.272661,5.236432333333333,,,19.387445,19.387445,4.337235,11.562116,16.2948,9.088517666666666,11.629538333333334,9.185136684210528,19.387445
19,no,no,4,-wh_no_gap,The colleagues realized,that,her mother stated,a friend said,her husband knew,his brother said,the journalist,discovered,the bribery,two weeks ago.,0.0,10.516256333333333,0.635146,0.635146,9.413181,9.800330666666667,7.189502,9.148721,5.272661,5.236432333333333,4.256083,9.06546,13.919207,13.919207,3.54225,10.5524905,16.415987,9.081072333333333,10.049790625,8.816128190476192,4.256083
19,yes,yes,4,+wh_gap,The colleagues realized,who,her mother stated,a friend said,her husband knew,his brother said,,discovered,the bribery,two weeks ago.,0.0,10.516256333333333,10.917934,10.917934,13.624317,10.567580333333334,7.986989,9.160314333333334,6.99424,5.876059000000001,,,18.941095,18.941095,4.174566,11.147189000000001,16.73926,9.212657333333334,11.4789075,9.902737315789473,18.941095
19,yes,no,4,+wh_no_gap,The colleagues realized,who,her mother stated,a friend said,her husband knew,his brother said,the journalist,discovered,the bribery,two weeks ago.,0.0,10.516256333333333,10.917934,10.917934,13.624317,10.567580333333334,7.986989,9.160314333333334,6.99424,5.876059000000001,4.085961,8.9838895,13.578556,13.578556,3.50446,10.382099499999999,16.893963,9.230026333333333,10.000076624999998,9.489484619047616,4.085961
2,no,yes,0,-wh_gap,The accountant knew,that,,,,,,introduced,the new woman,to her friend.,0.0,10.987200666666666,1.757999,1.757999,,,,,,,,,17.03166,17.03166,4.292154,6.403538333333333,3.121743,5.436494,7.507393857142858,7.933759818181816,17.03166
2,no,no,0,-wh_no_gap,The accountant knew,that,,,,,the secretary,introduced,the new woman,to her friend.,0.0,10.987200666666666,1.757999,1.757999,,,,,,,1.594424,7.728609,14.215164,14.215164,2.018431,6.151785666666666,2.757324,5.182882333333334,7.075154,7.5689220769230765,1.594424
2,yes,yes,0,+wh_gap,The accountant knew,who,,,,,,introduced,the new woman,to her friend.,0.0,10.987200666666666,6.979946,6.979946,,,,,,,,,11.891335,11.891335,1.47822,5.8568533333333335,2.692557,4.963004333333333,6.335844000000001,7.662950545454544,11.891335
2,yes,no,0,+wh_no_gap,The accountant knew,who,,,,,the secretary,introduced,the new woman,to her friend.,0.0,10.987200666666666,6.979946,6.979946,,,,,,,4.008495,8.2673205,14.073198,14.073198,3.501251,6.485956000000001,3.06804,5.2594943333333335,7.316021111111111,8.13736446153846,4.008495
2,no,yes,1,-wh_gap,The accountant knew,that,the security guard believed,,,,,introduced,the new woman,to her friend.,0.0,10.987200666666666,1.757999,1.757999,1.594424,7.56779075,,,,,,,20.804523,20.804523,3.895512,6.821985333333333,2.834925,5.175186666666666,8.113719857142858,8.1191202,20.804523
2,no,no,1,-wh_no_gap,The accountant knew,that,the security guard believed,,,,the secretary,introduced,the new woman,to her friend.,0.0,10.987200666666666,1.757999,1.757999,1.594424,7.56779075,,,,,2.803284,8.1981195,15.967221,15.967221,2.352703,6.486032666666667,2.573393,5.174579333333333,7.482810666666667,7.784474117647059,2.803284
2,yes,yes,1,+wh_gap,The accountant knew,who,the security guard believed,,,,,introduced,the new woman,to her friend.,0.0,10.987200666666666,6.979946,6.979946,4.008495,8.012052,,,,,,,18.514923,18.514923,5.365857,7.347497333333334,3.485885,5.4684713333333335,8.137547000000001,8.596839,18.514923
2,yes,no,1,+wh_no_gap,The accountant knew,who,the security guard believed,,,,the secretary,introduced,the new woman,to her friend.,0.0,10.987200666666666,6.979946,6.979946,4.008495,8.012052,,,,,4.277025,8.690618,15.175207,15.175207,3.805211,6.931125999999999,2.857185,5.2765743333333335,7.686615999999999,8.304076470588235,4.277025
2,no,yes,2,-wh_gap,The accountant knew,that,the security guard believed,his friend knew,,,,introduced,the new woman,to her friend.,0.0,10.987200666666666,1.757999,1.757999,1.594424,7.56779075,6.364469,7.516233666666667,,,,,22.368839,22.368839,3.138243,5.977443,3.2284,4.967395333333333,7.8861934285714295,7.930156611111112,22.368839
2,no,no,2,-wh_no_gap,The accountant knew,that,the security guard believed,his friend knew,,,the secretary,introduced,the new woman,to her friend.,0.0,10.987200666666666,1.757999,1.757999,1.594424,7.56779075,6.364469,7.516233666666667,,,3.806568,9.327975,17.096439,17.096439,3.023665,6.798623333333334,2.606483,4.904259333333333,7.873448555555557,7.920025100000001,3.806568
2,yes,yes,2,+wh_gap,The accountant knew,who,the security guard believed,his friend knew,,,,introduced,the new woman,to her friend.,0.0,10.987200666666666,6.979946,6.979946,4.008495,8.012052,8.196365,7.894818000000001,,,,,21.970062,21.970062,6.18686,7.310333,3.833123,5.35429,8.566275857142857,8.646563388888888,21.970062
2,yes,no,2,+wh_no_gap,The accountant knew,who,the security guard believed,his friend knew,,,the secretary,introduced,the new woman,to her friend.,0.0,10.987200666666666,6.979946,6.979946,4.008495,8.012052,8.196365,7.894818000000001,,,4.214753,9.323915,16.156597,16.156597,3.114785,6.853228333333334,2.662577,5.000201666666666,7.818301888888889,8.301946349999998,4.214753
2,no,yes,3,-wh_gap,The accountant knew,that,the security guard believed,his friend knew,the assistant reported,,,introduced,the new woman,to her friend.,0.0,10.987200666666666,1.757999,1.757999,1.594424,7.56779075,6.364469,7.516233666666667,3.806568,10.943607,,,19.446007,19.446007,4.032261,7.077220333333334,3.141237,4.946013333333333,7.930815428571428,8.375523523809523,19.446007
2,no,no,3,-wh_no_gap,The accountant knew,that,the security guard believed,his friend knew,the assistant reported,,the secretary,introduced,the new woman,to her friend.,0.0,10.987200666666666,1.757999,1.757999,1.594424,7.56779075,6.364469,7.516233666666667,3.806568,10.943607,3.753372,9.057148,16.735184,16.735184,3.04264,6.773544000000001,3.110144,5.150533,7.846856777777778,8.303999869565217,3.753372
2,yes,yes,3,+wh_gap,The accountant knew,who,the security guard believed,his friend knew,the assistant reported,,,introduced,the new woman,to her friend.,0.0,10.987200666666666,6.979946,6.979946,4.008495,8.012052,8.196365,7.894818000000001,4.214753,10.841899333333332,,,19.692562,19.692562,5.932336,7.738246,3.454216,5.181636666666667,8.350315714285715,8.888196095238095,19.692562
2,yes,no,3,+wh_no_gap,The accountant knew,who,the security guard believed,his friend knew,the assistant reported,,the secretary,introduced,the new woman,to her friend.,0.0,10.987200666666666,6.979946,6.979946,4.008495,8.012052,8.196365,7.894818000000001,4.214753,10.841899333333332,4.271742,9.2720105,16.119936,16.119936,3.184988,6.809660333333333,3.284016,5.237809333333334,7.867374,8.652446695652175,4.271742
2,no,yes,4,-wh_gap,The accountant knew,that,the security guard believed,his friend knew,the assistant reported,her colleague suspected,,introduced,the new woman,to her friend.,0.0,10.987200666666666,1.757999,1.757999,1.594424,7.56779075,6.364469,7.516233666666667,3.806568,10.943607,,,19.446007,19.446007,4.032261,7.077220333333334,3.141237,4.946013333333333,7.930815428571428,8.375523523809523,19.446007
2,no,no,4,-wh_no_gap,The accountant knew,that,the security guard believed,his friend knew,the assistant reported,her colleague suspected,the secretary,introduced,the new woman,to her friend.,0.0,10.987200666666666,1.757999,1.757999,1.594424,7.56779075,6.364469,7.516233666666667,3.806568,10.943607,3.753372,9.057148,16.735184,16.735184,3.04264,6.773544000000001,3.110144,5.150533,7.846856777777778,8.303999869565217,3.753372
2,yes,yes,4,+wh_gap,The accountant knew,who,the security guard believed,his friend knew,the assistant reported,her colleague suspected,,introduced,the new woman,to her friend.,0.0,10.987200666666666,6.979946,6.979946,4.008495,8.012052,8.196365,7.894818000000001,4.214753,10.841899333333332,,,19.692562,19.692562,5.932336,7.738246,3.454216,5.181636666666667,8.350315714285715,8.888196095238095,19.692562
2,yes,no,4,+wh_no_gap,The accountant knew,who,the security guard believed,his friend knew,the assistant reported,her colleague suspected,the secretary,introduced,the new woman,to her friend.,0.0,10.987200666666666,6.979946,6.979946,4.008495,8.012052,8.196365,7.894818000000001,4.214753,10.841899333333332,4.271742,9.2720105,16.119936,16.119936,3.184988,6.809660333333333,3.284016,5.237809333333334,7.867374,8.652446695652175,4.271742
20,no,yes,0,-wh_gap,She said,that,,,,,,put,the microphone,on the table.,0.0,3.620045,2.639638,2.639638,,,,,,,,,16.610697,16.610697,2.912849,8.282299,3.000783,3.2403193333333333,7.149375499999999,5.863997888888889,16.610697
20,no,no,0,-wh_no_gap,She said,that,,,,,the reporter,put,the microphone,on the table.,0.0,3.620045,2.639638,2.639638,,,,,,,2.622591,8.034271,10.981668,10.981668,2.57144,7.4240379999999995,2.28432,2.865034,6.3116735,5.488465090909091,2.622591
20,yes,yes,0,+wh_gap,She said,who,,,,,,put,the microphone,on the table.,0.0,3.620045,10.871274,10.871274,,,,,,,,,10.004275,10.004275,2.615985,7.375052,2.143635,2.758611666666667,5.505035666666667,5.682397555555555,10.004275
20,yes,no,0,+wh_no_gap,She said,who,,,,,the reporter,put,the microphone,on the table.,0.0,3.620045,10.871274,10.871274,,,,,,,7.532369,9.2839445,10.319979,10.319979,4.132748,8.0531635,2.258523,3.175304666666667,6.815013625000001,6.602861181818182,7.532369
20,no,yes,1,-wh_gap,She said,that,the politician stated,,,,,put,the microphone,on the table.,0.0,3.620045,2.639638,2.639638,2.622591,9.841529,,,,,,,16.543308,16.543308,2.692985,8.6617565,2.251476,2.8974236666666666,7.093181999999999,6.830283916666667,16.543308
20,no,no,1,-wh_no_gap,She said,that,the politician stated,,,,the reporter,put,the microphone,on the table.,0.0,3.620045,2.639638,2.639638,2.622591,9.841529,,,,,5.559699,9.857426,12.166395,12.166395,2.6911,7.951551,2.382626,2.8947970000000005,7.0585925,6.848075357142858,5.559699
20,yes,yes,1,+wh_gap,She said,who,the politician stated,,,,,put,the microphone,on the table.,0.0,3.620045,10.871274,10.871274,7.532369,10.804872000000001,,,,,,,13.956439,13.956439,3.829549,9.033109,2.382691,3.0117586666666667,6.842988833333333,7.631992749999998,13.956439
20,yes,no,1,+wh_no_gap,She said,who,the politician stated,,,,the reporter,put,the microphone,on the table.,0.0,3.620045,10.871274,10.871274,7.532369,10.804872000000001,,,,,6.614995,9.4542485,11.715875,11.715875,3.518146,8.0582355,2.632806,3.289058333333333,7.07600225,7.652428428571429,6.614995
20,no,yes,2,-wh_gap,She said,that,the politician stated,his press secretary said,,,,put,the microphone,on the table.,0.0,3.620045,2.639638,2.639638,2.622591,9.841529,8.315928,8.142276,,,,,17.549805,17.549805,2.25413,7.880968,2.523937,2.9930293333333338,7.048471500000001,7.141515500000001,17.549805
20,no,no,2,-wh_no_gap,She said,that,the politician stated,his press secretary said,,,the reporter,put,the microphone,on the table.,0.0,3.620045,2.639638,2.639638,2.622591,9.841529,8.315928,8.142276,,,4.07716,7.364188500000001,12.016505,12.016505,2.619561,7.333437,2.382299,2.937348666666667,6.277975250000001,6.7887344999999994,4.07716
20,yes,yes,2,+wh_gap,She said,who,the politician stated,his press secretary said,,,,put,the microphone,on the table.,0.0,3.620045,10.871274,10.871274,7.532369,10.804872000000001,10.000983,8.0268205,,,,,15.066498,15.066498,3.187487,8.448099,2.700042,3.111479333333333,6.882855666666668,7.74564975,15.066498
20,yes,no,2,+wh_no_gap,She said,who,the politician stated,his press secretary said,,,the reporter,put,the microphone,on the table.,0.0,3.620045,10.871274,10.871274,7.532369,10.804872000000001,10.000983,8.0268205,,,5.290499,7.7132615,11.759056,11.759056,3.277342,7.590688,2.293184,3.058887,6.442952,7.454271000000001,5.290499
20,no,yes,3,-wh_gap,She said,that,the politician stated,his press secretary said,the chief of staff thought,,,put,the microphone,on the table.,0.0,3.620045,2.639638,2.639638,2.622591,9.841529,8.315928,8.142276,4.07716,5.8018086,,,16.195328,16.195328,2.447075,7.5106935,3.301711,3.3752410000000004,6.890406333333332,6.7773761904761916,16.195328
20,no,no,3,-wh_no_gap,She said,that,the politician stated,his press secretary said,the chief of staff thought,,the reporter,put,the microphone,on the table.,0.0,3.620045,2.639638,2.639638,2.622591,9.841529,8.315928,8.142276,4.07716,5.8018086,3.246111,7.0392185000000005,12.958364,12.958364,2.585637,7.0758685,2.554608,3.0612283333333337,6.296527875000001,6.580638478260869,3.246111
20,yes,yes,3,+wh_gap,She said,who,the politician stated,his press secretary said,the chief of staff thought,,,put,the microphone,on the table.,0.0,3.620045,10.871274,10.871274,7.532369,10.804872000000001,10.000983,8.0268205,5.290499,5.9009918,,,15.837822,15.837822,2.602233,7.825678,3.337583,3.449747,6.973069833333334,7.332220952380952,15.837822
20,yes,no,3,+wh_no_gap,She said,who,the politician stated,his press secretary said,the chief of staff thought,,the reporter,put,the microphone,on the table.,0.0,3.620045,10.871274,10.871274,7.532369,10.804872000000001,10.000983,8.0268205,5.290499,5.9009918,3.088215,6.9421669999999995,12.592542,12.592542,2.65093,7.1758805,2.469466,3.071481666666667,6.25538525,7.051360999999999,3.088215
20,no,yes,4,-wh_gap,She said,that,the politician stated,his press secretary said,the chief of staff thought,his assistant suspects,,put,the microphone,on the table.,0.0,3.620045,2.639638,2.639638,2.622591,9.841529,8.315928,8.142276,4.07716,5.8018086,,,16.195328,16.195328,2.447075,7.5106935,3.301711,3.3752410000000004,6.890406333333332,6.7773761904761916,16.195328
