sentence_group,wh,gap,levels_of_embedding,condition,main_clause,complementiser,embedding_1,embedding_2,embedding_3,embedding_4,subject,verb,object,continuation,main_clause_surprisal,main_clause_surprisal_mean,complementiser_surprisal,complementiser_surprisal_mean,embedding_1_surprisal,embedding_1_surprisal_mean,embedding_2_surprisal,embedding_2_surprisal_mean,embedding_3_surprisal,embedding_3_surprisal_mean,subject_surprisal,subject_surprisal_mean,verb_surprisal,verb_surprisal_mean,object_surprisal,object_surprisal_mean,continuation_surprisal,continuation_surprisal_mean,semi_local_surprisal_mean,global_surprisal_mean
46,no,yes,4,-wh_gap,He knows,that,the politician believed,the donors said,they knew,he noticed,,should support,the principal,during the town meeting.,8.582732,8.658538,2.922593,2.922593,3.684015,9.990859666666667,4.314776,9.885416666666666,2.737029,4.278039,,,13.837412,10.919184000000001,2.435037,8.598976,8.671812,7.2045200000000005,8.4818,8.225209263157893
46,no,no,4,-wh_no_gap,He knows,that,the politician believed,the donors said,they knew,he noticed,the mayor,should support,the principal,during the town meeting.,8.582732,8.658538,2.922593,2.922593,3.684015,9.990859666666667,4.314776,9.885416666666666,2.737029,4.278039,3.73553,6.819713,9.903874,8.479441,2.373147,8.324543,8.358263,6.1595935,7.1885768,7.633825904761903
46,yes,yes,4,+wh_gap,He knows,who,the politician believed,the donors said,they knew,he noticed,,should support,the principal,during the town meeting.,8.582732,8.658538,6.31441,6.31441,4.333633,9.487501,7.887741,10.311100666666666,2.039878,3.703309,,,12.030614,9.9812945,3.26506,9.1428715,8.347067,7.18254325,8.372313125,8.284863894736844
46,yes,no,4,+wh_no_gap,He knows,who,the politician believed,the donors said,they knew,he noticed,the mayor,should support,the principal,during the town meeting.,8.582732,8.658538,6.31441,6.31441,4.333633,9.487501,7.887741,10.311100666666666,2.039878,3.703309,6.940677,7.807867,8.148737,6.7999225,6.188666,10.407179,8.184293,6.2064405,7.485569899999999,7.870933714285715
45,no,yes,0,-wh_gap,You know,that,,,,,,did greet,the teacher,on the sidewalk.,7.682203,6.103493500000001,3.787021,3.787021,,,,,,,,,14.531095,18.694345,4.951807,8.1337195,5.839756,5.014288333333334,9.814142,8.4693002
45,no,no,0,-wh_no_gap,You know,that,,,,,the firefighter,did greet,the teacher,on the sidewalk.,7.682203,6.103493500000001,3.787013,3.787013,,,,,,,7.61201,11.793518500000001,9.69843,14.095579,2.383306,6.187333499999999,5.326793,4.476962666666666,8.620416666666666,7.798145833333333
45,yes,yes,0,+wh_gap,You know,who,,,,,,did greet,the teacher,on the sidewalk.,7.682203,6.103493500000001,5.05256,5.05256,,,,,,,,,8.243078,14.036189,3.242216,7.756209999999999,5.189052,4.606739,8.200716428571427,7.466456200000001
45,yes,no,0,+wh_no_gap,You know,who,,,,,the firefighter,did greet,the teacher,on the sidewalk.,7.682203,6.103493500000001,5.052563,5.052563,,,,,,,6.464221,11.977843,9.920265,14.301457000000001,2.87483,6.7412925,5.331647,4.635938333333333,8.883222222222223,8.1007125
45,no,yes,1,-wh_gap,You know,that,the woman reported,,,,,did greet,the teacher,on the sidewalk.,7.682215,6.103498,3.786978,3.786978,7.611987,10.652649333333335,,,,,,,13.483024,16.4626705,3.11277,6.7566725,5.535317,4.368991,8.506522714285715,8.269044692307693
45,no,no,1,-wh_no_gap,You know,that,the woman reported,,,,the firefighter,did greet,the teacher,on the sidewalk.,7.68222,6.1034955,3.786982,3.786982,7.611992,10.652644333333333,,,,,3.427479,9.0910025,9.436629,15.2817945,3.663614,7.5746625000000005,5.088835,3.9684360000000005,8.422247444444444,8.250142199999999
45,yes,yes,1,+wh_gap,You know,who,the woman reported,,,,,did greet,the teacher,on the sidewalk.,7.682215,6.103498,5.052583,5.052583,6.4642,9.85933,,,,,,,12.148798,15.920617,3.206384,6.9303894999999995,5.289202,4.256084,8.352895,8.100602615384615
45,yes,no,1,+wh_no_gap,You know,who,the woman reported,,,,the firefighter,did greet,the teacher,on the sidewalk.,7.68222,6.1034955,5.052576,5.052576,6.464205,9.859322666666666,,,,,3.10847,9.30748,8.734903,14.9270285,3.586116,7.320229,5.029988,3.965524666666667,8.334005444444445,8.122905600000001
45,no,yes,2,-wh_gap,You know,that,the woman reported,the neighbors believed,,,,did greet,the teacher,on the sidewalk.,7.68222,6.1034955,3.786982,3.786982,7.611992,10.652644333333333,3.427479,10.659471333333332,,,,,13.258883,16.369822499999998,3.748499,8.0045055,5.415202,4.026023333333334,8.689532285714284,8.797315375
45,no,no,2,-wh_no_gap,You know,that,the woman reported,the neighbors believed,,,the firefighter,did greet,the teacher,on the sidewalk.,7.68222,6.1034955,3.786982,3.786982,7.611992,10.652644333333333,3.427479,10.659471333333332,,,3.019647,7.802096499999999,7.363805,14.5550125,3.330522,8.0719445,5.062724,3.805134666666666,8.03039011111111,8.455768388888888
45,yes,yes,2,+wh_gap,You know,who,the woman reported,the neighbors believed,,,,did greet,the teacher,on the sidewalk.,7.68222,6.1034955,5.052576,5.052576,6.464205,9.859322666666666,3.10847,10.367509666666667,,,,,8.607556,13.553537500000001,3.571578,7.715539000000001,5.206655,3.9136319999999998,7.754149857142856,8.2636945625
45,yes,no,2,+wh_no_gap,You know,who,the woman reported,the neighbors believed,,,the firefighter,did greet,the teacher,on the sidewalk.,7.68222,6.1034955,5.052576,5.052576,6.464205,9.859322666666666,3.10847,10.367509666666667,,,6.064061,9.3388505,7.143782,14.2261575,3.568744,8.0197235,5.000521,3.755383,8.270623555555556,8.465315333333333
45,no,yes,3,-wh_gap,You know,that,the woman reported,the neighbors believed,they knew,,,did greet,the teacher,on the sidewalk.,7.68222,6.1034955,3.786982,3.786982,7.611992,10.652644333333333,3.427479,10.659471333333332,3.777295,4.899643,,,12.845124,16.5913175,3.408164,7.6250175,5.654414,4.056977666666667,8.65765757142857,8.351844944444444
45,no,no,3,-wh_no_gap,You know,that,the woman reported,the neighbors believed,they knew,,the firefighter,did greet,the teacher,on the sidewalk.,7.68222,6.1034955,3.786982,3.786982,7.611992,10.652644333333333,3.427479,10.659471333333332,3.777295,4.899643,2.825706,8.509872,9.309151,14.897051,3.26295,7.6853055,4.921579,3.873365666666667,8.200505999999999,8.176708000000001
45,yes,yes,3,+wh_gap,You know,who,the woman reported,the neighbors believed,they knew,,,did greet,the teacher,on the sidewalk.,7.68222,6.1034955,5.052576,5.052576,6.464205,9.859322666666666,3.10847,10.367509666666667,5.533915,5.208388,,,10.580192,14.9265025,3.329925,7.460207,5.248481,3.873170333333333,8.056132857142856,8.04165388888889
45,yes,no,3,+wh_no_gap,You know,who,the woman reported,the neighbors believed,they knew,,the firefighter,did greet,the teacher,on the sidewalk.,7.68222,6.1034955,5.052576,5.052576,6.464205,9.859322666666666,3.10847,10.367509666666667,5.533915,5.208388,4.842939,9.629612,8.921619,14.549336499999999,3.503853,7.687848499999999,4.715807,3.797299,8.347276777777777,8.17411655
45,no,yes,4,-wh_gap,You know,that,the woman reported,the neighbors believed,they knew,they saw,,did greet,the teacher,on the sidewalk.,7.68222,6.1034955,3.786982,3.786982,7.611992,10.652644333333333,3.427479,10.659471333333332,3.777295,4.899643,,,12.845124,16.5913175,3.408164,7.6250175,5.654414,4.056977666666667,8.65765757142857,8.351844944444444
45,no,no,4,-wh_no_gap,You know,that,the woman reported,the neighbors believed,they knew,they saw,the firefighter,did greet,the teacher,on the sidewalk.,7.68222,6.1034955,3.786982,3.786982,7.611992,10.652644333333333,3.427479,10.659471333333332,3.777295,4.899643,2.825706,8.509872,9.309151,14.897051,3.26295,7.6853055,4.921579,3.873365666666667,8.200505999999999,8.176708000000001
45,yes,yes,4,+wh_gap,You know,who,the woman reported,the neighbors believed,they knew,they saw,,did greet,the teacher,on the sidewalk.,7.68222,6.1034955,5.052576,5.052576,6.464205,9.859322666666666,3.10847,10.367509666666667,5.533915,5.208388,,,10.580192,14.9265025,3.329925,7.460207,5.248481,3.873170333333333,8.056132857142856,8.04165388888889
45,yes,no,4,+wh_no_gap,You know,who,the woman reported,the neighbors believed,they knew,they saw,the firefighter,did greet,the teacher,on the sidewalk.,7.68222,6.1034955,5.052576,5.052576,6.464205,9.859322666666666,3.10847,10.367509666666667,5.533915,5.208388,4.842939,9.629612,8.921619,14.549336499999999,3.503853,7.687848499999999,4.715807,3.797299,8.347276777777777,8.17411655
44,no,yes,0,-wh_gap,I know,that,,,,,,might have assassinated,the politician,yesterday night.,5.770367,5.65805,2.74974,2.74974,,,,,,,,,11.058787,13.310852666666667,3.834542,7.656594500000001,10.799986,9.632013,10.644253285714285,8.8575613
44,no,no,0,-wh_no_gap,I know,that,,,,,the spy,might have assassinated,the politician,yesterday night.,5.770367,5.65805,2.749727,2.749727,,,,,,,4.424285,9.788808,10.298337,9.155525333333333,3.286065,6.611843,11.275193,9.5217925,8.812384777777778,7.781440833333332
44,yes,yes,0,+wh_gap,I know,who,,,,,,might have assassinated,the politician,yesterday night.,5.770367,5.65805,8.366545,8.366545,,,,,,,,,10.54907,9.659235666666667,3.769742,7.591001,10.535512,9.386553500000002,8.990402285714286,8.2615461
44,yes,no,0,+wh_no_gap,I know,who,,,,,the spy,might have assassinated,the politician,yesterday night.,5.770367,5.65805,8.366532,8.366532,,,,,,,5.844098,10.0129885,8.973829,9.899992666666668,8.23404,9.3673495,11.580244,9.4067285,9.697123444444445,8.913061916666669
44,no,yes,1,-wh_gap,I know,that,the agent thought,,,,,might have assassinated,the politician,yesterday night.,5.770362,5.658030500000001,2.74972,2.74972,4.424218,10.039043333333334,,,,,,,13.546237,10.483017,3.429054,6.9181585000000005,10.980836,9.324823,9.13357342857143,8.316763461538459
44,no,no,1,-wh_no_gap,I know,that,the agent thought,,,,the spy,might have assassinated,the politician,yesterday night.,5.770357,5.658020499999999,2.749692,2.749692,4.424222,10.039038666666665,,,,,4.529788,8.006062,6.589881,7.248733333333334,3.301897,6.448651,11.657713,9.5409515,7.748614333333332,7.594691866666666
44,yes,yes,1,+wh_gap,I know,who,the agent thought,,,,,might have assassinated,the politician,yesterday night.,5.770362,5.658030500000001,8.36647,8.36647,5.844158,9.626040000000001,,,,,,,8.434661,7.979305666666666,3.689213,7.053993500000001,10.8401,9.23785,8.074514857142857,8.083250384615384
44,yes,no,1,+wh_no_gap,I know,who,the agent thought,,,,the spy,might have assassinated,the politician,yesterday night.,5.770357,5.658020499999999,8.366485,8.366485,5.844156,9.626033666666666,,,,,5.629528,8.187925,6.256507,8.231999666666667,6.391754,8.133507999999999,11.499931,9.218162,8.419465444444445,8.289054400000001
44,no,yes,2,-wh_gap,I know,that,the agent thought,the witness said,,,,might have assassinated,the politician,yesterday night.,5.770357,5.658020499999999,2.749692,2.749692,4.424222,10.039038666666665,4.529788,8.867911333333334,,,,,14.572261,10.892841333333335,3.093967,7.154196499999999,11.517527,9.320688,9.37547042857143,8.52592975
44,no,no,2,-wh_no_gap,I know,that,the agent thought,the witness said,,,the spy,might have assassinated,the politician,yesterday night.,5.770357,5.658020499999999,2.749692,2.749692,4.424222,10.039038666666665,4.529788,8.867911333333334,,,3.663145,8.689001000000001,7.718601,7.304288333333332,2.9761,6.4934895,11.9076,9.419116500000001,7.901786555555556,7.883481222222222
44,yes,yes,2,+wh_gap,I know,who,the agent thought,the witness said,,,,might have assassinated,the politician,yesterday night.,5.770357,5.658020499999999,8.366485,8.366485,5.844156,9.626033666666666,5.629528,8.995368000000001,,,,,10.024334,8.597914000000001,3.509263,7.2078145,11.205791,9.084098000000001,8.339652428571428,8.370268625
44,yes,no,2,+wh_no_gap,I know,who,the agent thought,the witness said,,,the spy,might have assassinated,the politician,yesterday night.,5.770357,5.658020499999999,8.366485,8.366485,5.844156,9.626033666666666,5.629528,8.995368000000001,,,5.382993,9.8514935,7.641517,7.371987333333333,4.322112,7.111045000000001,11.80475,9.1880275,8.268566,8.331323611111111
44,no,yes,3,-wh_gap,I know,that,the agent thought,the witness said,he knew,,,might have assassinated,the politician,yesterday night.,5.770357,5.658020499999999,2.749692,2.749692,4.424222,10.039038666666665,4.529788,8.867911333333334,2.903615,4.2257845,,,15.163836,10.682018333333334,2.937353,6.679594,12.537783,9.7824865,9.281459428571429,8.011576
44,no,no,3,-wh_no_gap,I know,that,the agent thought,the witness said,he knew,,the spy,might have assassinated,the politician,yesterday night.,5.770357,5.658020499999999,2.749692,2.749692,4.424222,10.039038666666665,4.529788,8.867911333333334,2.903615,4.2257845,2.961961,8.085377,9.635849,7.898377666666666,2.924804,6.289401,12.659276,9.744168,7.992558333333333,7.558558849999999
44,yes,yes,3,+wh_gap,I know,who,the agent thought,the witness said,he knew,,,might have assassinated,the politician,yesterday night.,5.770357,5.658020499999999,8.366485,8.366485,5.844156,9.626033666666666,5.629528,8.995368000000001,2.725127,4.3367295,,,12.776286,9.442424,3.478015,6.8597515,11.994359,9.3759275,8.685518571428572,8.056601111111112
44,yes,no,3,+wh_no_gap,I know,who,the agent thought,the witness said,he knew,,the spy,might have assassinated,the politician,yesterday night.,5.770357,5.658020499999999,8.366485,8.366485,5.844156,9.626033666666666,5.629528,8.995368000000001,2.725127,4.3367295,5.282003,9.2961645,9.515306,7.863073666666668,3.847684,6.7315825,12.351096,9.4148545,8.274936,7.9347307
44,no,yes,4,-wh_gap,I know,that,the agent thought,the witness said,he knew,the man noticed,,might have assassinated,the politician,yesterday night.,5.770357,5.658020499999999,2.749692,2.749692,4.424222,10.039038666666665,4.529788,8.867911333333334,2.903615,4.2257845,,,15.163836,10.682018333333334,2.937353,6.679594,12.537783,9.7824865,9.281459428571429,8.011576
44,no,no,4,-wh_no_gap,I know,that,the agent thought,the witness said,he knew,the man noticed,the spy,might have assassinated,the politician,yesterday night.,5.770357,5.658020499999999,2.749692,2.749692,4.424222,10.039038666666665,4.529788,8.867911333333334,2.903615,4.2257845,2.961961,8.085377,9.635849,7.898377666666666,2.924804,6.289401,12.659276,9.744168,7.992558333333333,7.558558849999999
44,yes,yes,4,+wh_gap,I know,who,the agent thought,the witness said,he knew,the man noticed,,might have assassinated,the politician,yesterday night.,5.770357,5.658020499999999,8.366485,8.366485,5.844156,9.626033666666666,5.629528,8.995368000000001,2.725127,4.3367295,,,12.776286,9.442424,3.478015,6.8597515,11.994359,9.3759275,8.685518571428572,8.056601111111112
44,yes,no,4,+wh_no_gap,I know,who,the agent thought,the witness said,he knew,the man noticed,the spy,might have assassinated,the politician,yesterday night.,5.770357,5.658020499999999,8.366485,8.366485,5.844156,9.626033666666666,5.629528,8.995368000000001,2.725127,4.3367295,5.282003,9.2961645,9.515306,7.863073666666668,3.847684,6.7315825,12.351096,9.4148545,8.274936,7.9347307
43,no,yes,0,-wh_gap,He recalled,that,,,,,,did frighten,the protesters,over the weekend.,8.582737,10.301786499999999,3.014931,3.014931,,,,,,,,,15.015615,11.022238333333334,5.396917,8.164525000000001,9.62093,5.539812333333333,8.25190025,8.148518727272728
43,no,no,0,-wh_no_gap,He recalled,that,,,,,the police,did frighten,the protesters,over the weekend.,8.582738,10.301754,3.014933,3.014933,,,,,,,3.611147,5.4699255,6.67476,8.148354666666666,4.21255,6.0813385,8.61844,4.868206333333333,6.215221100000001,6.59774246153846
43,yes,yes,0,+wh_gap,He recalled,who,,,,,,did frighten,the protesters,over the weekend.,8.582737,10.301786499999999,10.082279,10.082279,,,,,,,,,8.335153,9.361062666666667,5.116378,7.4942055,8.911526,4.974817000000001,7.24950625,8.06199109090909
43,yes,no,0,+wh_no_gap,He recalled,who,,,,,the police,did frighten,the protesters,over the weekend.,8.582738,10.301754,10.082226,10.082226,,,,,,,5.311935,6.904624,8.647376,9.909817666666667,4.933657,6.783164,8.181971,4.244298666666667,6.983792500000002,7.732589153846154
43,no,yes,1,-wh_gap,He recalled,that,the inspector believed,,,,,did frighten,the protesters,over the weekend.,8.582732,10.301751,3.014941,3.014941,3.611141,10.737655333333334,,,,,,,15.912947,11.500138333333334,3.491036,7.287393499999999,9.055299,5.627741333333333,8.24480325,8.699273928571428
43,no,no,1,-wh_no_gap,He recalled,that,the inspector believed,,,,the police,did frighten,the protesters,over the weekend.,8.582732,10.301751,3.014941,3.014941,3.611141,10.737655333333334,,,,,2.542284,4.9843755,6.351614,8.912161,2.661945,5.917666,8.915332,5.212970666666666,6.4179477999999985,7.5006804375
43,yes,yes,1,+wh_gap,He recalled,who,the inspector believed,,,,,did frighten,the protesters,over the weekend.,8.582732,10.301751,10.082223,10.082223,5.311934,9.870296000000002,,,,,,,8.462086,9.028827333333332,3.733009,7.257846000000001,9.186496,5.080897,7.105608125,8.367248428571429
43,yes,no,1,+wh_no_gap,He recalled,who,the inspector believed,,,,the police,did frighten,the protesters,over the weekend.,8.582732,10.301751,10.082223,10.082223,5.311934,9.870296000000002,,,,,6.099039,6.4164725,8.40086,9.895590333333333,3.827816,6.72654,8.419274,4.538421666666667,6.958806100000001,8.117792125000001
43,no,yes,2,-wh_gap,He recalled,that,the inspector believed,the detective concluded,,,,did frighten,the protesters,over the weekend.,8.582732,10.301751,3.014941,3.014941,3.611141,10.737655333333334,2.542284,9.312107666666668,,,,,15.73189,12.119409,2.898244,8.654175500000001,9.287792,5.653311333333334,8.828314,9.082014352941176
43,no,no,2,-wh_no_gap,He recalled,that,the inspector believed,the detective concluded,,,the police,did frighten,the protesters,over the weekend.,8.582732,10.301751,3.014941,3.014941,3.611141,10.737655333333334,2.542284,9.312107666666668,,,3.150267,4.8699345,5.122474,8.555184666666667,2.310718,7.40077,9.064845,5.3191516666666665,6.616441800000001,7.891165789473685
43,yes,yes,2,+wh_gap,He recalled,who,the inspector believed,the detective concluded,,,,did frighten,the protesters,over the weekend.,8.582732,10.301751,10.082223,10.082223,5.311934,9.870296000000002,6.099039,10.686160999999998,,,,,7.879759,9.115886333333334,3.357267,8.595787999999999,9.304602,5.0899416666666655,7.4761325,8.950832705882352
43,yes,no,2,+wh_no_gap,He recalled,who,the inspector believed,the detective concluded,,,the police,did frighten,the protesters,over the weekend.,8.582732,10.301751,10.082223,10.082223,5.311934,9.870296000000002,6.099039,10.686160999999998,,,4.747936,5.6024294999999995,6.465693,9.442030333333333,3.242858,7.849073,8.725141,4.924233,7.0001795,8.54509952631579
43,no,yes,3,-wh_gap,He recalled,that,the inspector believed,the detective concluded,he knew,,,did frighten,the protesters,over the weekend.,8.582732,10.301751,3.014941,3.014941,3.611141,10.737655333333334,2.542284,9.312107666666668,3.975596,5.1779779999999995,,,13.67494,11.787563333333333,2.785508,8.500563,9.770084,5.429132666666667,8.58140175,8.567100105263158
43,no,no,3,-wh_no_gap,He recalled,that,the inspector believed,the detective concluded,he knew,,the police,did frighten,the protesters,over the weekend.,8.582732,10.301751,3.014941,3.014941,3.611141,10.737655333333334,2.542284,9.312107666666668,3.975596,5.1779779999999995,2.832373,5.137226,6.16081,9.665912333333335,2.400949,6.9757675,9.330641,4.940105333333333,6.804404,7.722272761904761
43,yes,yes,3,+wh_gap,He recalled,who,the inspector believed,the detective concluded,he knew,,,did frighten,the protesters,over the weekend.,8.582732,10.301751,10.082223,10.082223,5.311934,9.870296000000002,6.099039,10.686160999999998,5.101753,5.3157975,,,10.910487,10.316682333333334,3.472828,8.695306500000001,9.711376,5.097734,7.954232749999999,8.769502789473686
43,yes,no,3,+wh_no_gap,He recalled,who,the inspector believed,the detective concluded,he knew,,the police,did frighten,the protesters,over the weekend.,8.582732,10.301751,10.082223,10.082223,5.311934,9.870296000000002,6.099039,10.686160999999998,5.101753,5.3157975,4.460835,5.9901435,7.528639,10.174106666666667,3.340374,7.567115,9.221962,4.76827,7.194164700000002,8.329920857142858
43,no,yes,4,-wh_gap,He recalled,that,the inspector believed,the detective concluded,he knew,the witness saw,,did frighten,the protesters,over the weekend.,8.582732,10.301751,3.014941,3.014941,3.611141,10.737655333333334,2.542284,9.312107666666668,3.975596,5.1779779999999995,,,13.67494,11.787563333333333,2.785508,8.500563,9.770084,5.429132666666667,8.58140175,8.567100105263158
43,no,no,4,-wh_no_gap,He recalled,that,the inspector believed,the detective concluded,he knew,the witness saw,the police,did frighten,the protesters,over the weekend.,8.582732,10.301751,3.014941,3.014941,3.611141,10.737655333333334,2.542284,9.312107666666668,3.975596,5.1779779999999995,2.832373,5.137226,6.16081,9.665912333333335,2.400949,6.9757675,9.330641,4.940105333333333,6.804404,7.722272761904761
43,yes,yes,4,+wh_gap,He recalled,who,the inspector believed,the detective concluded,he knew,the witness saw,,did frighten,the protesters,over the weekend.,8.582732,10.301751,10.082223,10.082223,5.311934,9.870296000000002,6.099039,10.686160999999998,5.101753,5.3157975,,,10.910487,10.316682333333334,3.472828,8.695306500000001,9.711376,5.097734,7.954232749999999,8.769502789473686
43,yes,no,4,+wh_no_gap,He recalled,who,the inspector believed,the detective concluded,he knew,the witness saw,the police,did frighten,the protesters,over the weekend.,8.582732,10.301751,10.082223,10.082223,5.311934,9.870296000000002,6.099039,10.686160999999998,5.101753,5.3157975,4.460835,5.9901435,7.528639,10.174106666666667,3.340374,7.567115,9.221962,4.76827,7.194164700000002,8.329920857142858
42,no,yes,0,-wh_gap,We recalled,that,,,,,,might have divorced,his wife,last week.,7.155782,11.904410500000001,3.559485,3.559485,,,,,,,,,14.82115,12.490788,7.931402,5.441872,8.763899,5.627879500000001,8.515981,8.6980173
42,no,no,0,-wh_no_gap,We recalled,that,,,,,the millionaire,might have divorced,his wife,last week.,7.155782,11.904410500000001,3.559473,3.559473,,,,,,,3.282958,11.3667775,11.512784,9.381514333333334,2.205325,1.547034,8.280864,5.7938735,7.284434777777777,7.74401725
42,yes,yes,0,+wh_gap,We recalled,who,,,,,,might have divorced,his wife,last week.,7.155782,11.904410500000001,12.588437,12.588437,,,,,,,,,9.162708,9.350889,7.625404,4.512499,7.104424,4.8174779999999995,6.673231571428572,8.310987899999999
42,yes,no,0,+wh_no_gap,We recalled,who,,,,,the millionaire,might have divorced,his wife,last week.,7.155782,11.904410500000001,12.588468,12.588468,,,,,,,5.097225,9.636191,10.436221,10.286812,5.970098,3.668246,7.791707,5.221284,7.545764222222224,8.692430583333335
42,no,yes,1,-wh_gap,We recalled,that,the woman said,,,,,might have divorced,his wife,last week.,7.155761,11.904356,3.559446,3.559446,3.282933,7.097463666666666,,,,,,,16.161166,11.259651666666668,7.43666,4.6681585,8.377031,5.5966395,7.758364428571428,7.920700000000002
42,no,no,1,-wh_no_gap,We recalled,that,the woman said,,,,the millionaire,might have divorced,his wife,last week.,7.155761,11.904361999999999,3.559449,3.559449,3.282928,7.097452333333333,,,,,4.259154,9.7218135,10.620548,8.533561666666666,5.294124,3.1375960000000003,9.705368,6.4703475,7.1400221111111115,7.528048599999999
42,yes,yes,1,+wh_gap,We recalled,who,the woman said,,,,,might have divorced,his wife,last week.,7.155761,11.904356,12.588497,12.588497,5.097204,6.697019666666667,,,,,,,11.096102,9.664826666666666,8.742495,5.482794,7.907384,5.1174005000000005,7.170695571428571,8.206395153846152
42,yes,no,1,+wh_no_gap,We recalled,who,the woman said,,,,the millionaire,might have divorced,his wife,last week.,7.155761,11.904361999999999,12.58851,12.58851,5.097209,6.6970209999999994,,,,,6.270518,10.579039,10.561574,9.327516000000001,7.703506,4.5926845,9.456142,6.167614,7.851247000000001,8.476634666666667
42,no,yes,2,-wh_gap,We recalled,that,the woman said,she thought,,,,might have divorced,his wife,last week.,7.155761,11.904361999999999,3.559449,3.559449,3.282928,7.097452333333333,1.509259,3.9585470000000003,,,,,12.932523,10.234884333333333,7.683305,4.8161635,8.445438,5.553452,7.349126285714284,7.201433866666666
42,no,no,2,-wh_no_gap,We recalled,that,the woman said,she thought,,,the millionaire,might have divorced,his wife,last week.,7.155761,11.904361999999999,3.559449,3.559449,3.282928,7.097452333333333,1.509259,3.9585470000000003,,,2.69026,9.13109,8.185097,7.469417666666668,5.652881,3.2713735,8.977571,6.0326755,6.586503444444444,6.81506794117647
42,yes,yes,2,+wh_gap,We recalled,who,the woman said,she thought,,,,might have divorced,his wife,last week.,7.155761,11.904361999999999,12.58851,12.58851,5.097209,6.6970209999999994,1.303934,5.0128734999999995,,,,,6.549103,8.502212333333333,9.622802,5.999113,8.042527,5.1787415,6.837478,7.625092666666665
42,yes,no,2,+wh_no_gap,We recalled,who,the woman said,she thought,,,the millionaire,might have divorced,his wife,last week.,7.155761,11.904361999999999,12.58851,12.58851,5.097209,6.6970209999999994,1.303934,5.0128734999999995,,,6.654781,10.514267499999999,8.307633,9.173186666666666,7.717493,4.5059975,8.765578,5.7628284999999995,7.676194111111111,7.976458294117646
42,no,yes,3,-wh_gap,We recalled,that,the woman said,she thought,she knew,,,might have divorced,his wife,last week.,7.155761,11.904361999999999,3.559449,3.559449,3.282928,7.097452333333333,1.509259,3.9585470000000003,2.111749,4.2325345,,,14.745149,11.329321,8.045026,4.991129,9.858198,6.2230745,8.059481428571429,7.144650764705883
42,no,no,3,-wh_no_gap,We recalled,that,the woman said,she thought,she knew,,the millionaire,might have divorced,his wife,last week.,7.155761,11.904361999999999,3.559449,3.559449,3.282928,7.097452333333333,1.509259,3.9585470000000003,2.111749,4.2325345,2.965839,9.5144345,11.241305,8.855568,5.161495,3.0642925,9.558695,6.310172,7.149389111111112,6.809852368421052
42,yes,yes,3,+wh_gap,We recalled,who,the woman said,she thought,she knew,,,might have divorced,his wife,last week.,7.155761,11.904361999999999,12.58851,12.58851,5.097209,6.6970209999999994,1.303934,5.0128734999999995,3.409256,5.2791035,,,11.697305,10.446497,9.381372,5.878503500000001,8.660367,5.455572,7.715377428571429,7.71058194117647
42,yes,no,3,+wh_no_gap,We recalled,who,the woman said,she thought,she knew,,the millionaire,might have divorced,his wife,last week.,7.155761,11.904361999999999,12.58851,12.58851,5.097209,6.6970209999999994,1.303934,5.0128734999999995,3.409256,5.2791035,7.52893,11.6637545,10.482627,10.153009666666668,6.895383,4.1216875,8.90267,5.8153765,8.184518444444443,7.933311421052631
42,no,yes,4,-wh_gap,We recalled,that,the woman said,she thought,she knew,he saw,,might have divorced,his wife,last week.,7.155761,11.904361999999999,3.559449,3.559449,3.282928,7.097452333333333,1.509259,3.9585470000000003,2.111749,4.2325345,,,14.745149,11.329321,8.045026,4.991129,9.858198,6.2230745,8.059481428571429,7.144650764705883
42,no,no,4,-wh_no_gap,We recalled,that,the woman said,she thought,she knew,he saw,the millionaire,might have divorced,his wife,last week.,7.155761,11.904361999999999,3.559449,3.559449,3.282928,7.097452333333333,1.509259,3.9585470000000003,2.111749,4.2325345,2.965839,9.5144345,11.241305,8.855568,5.161495,3.0642925,9.558695,6.310172,7.149389111111112,6.809852368421052
42,yes,yes,4,+wh_gap,We recalled,who,the woman said,she thought,she knew,he saw,,might have divorced,his wife,last week.,7.155761,11.904361999999999,12.58851,12.58851,5.097209,6.6970209999999994,1.303934,5.0128734999999995,3.409256,5.2791035,,,11.697305,10.446497,9.381372,5.878503500000001,8.660367,5.455572,7.715377428571429,7.71058194117647
42,yes,no,4,+wh_no_gap,We recalled,who,the woman said,she thought,she knew,he saw,the millionaire,might have divorced,his wife,last week.,7.155761,11.904361999999999,12.58851,12.58851,5.097209,6.6970209999999994,1.303934,5.0128734999999995,3.409256,5.2791035,7.52893,11.6637545,10.482627,10.153009666666668,6.895383,4.1216875,8.90267,5.8153765,8.184518444444443,7.933311421052631
41,no,yes,0,-wh_gap,They recalled,that,,,,,,did promote,the secretary,last week.,9.39695,11.981951500000001,3.308533,3.308533,,,,,,,,,14.478254,15.1391045,2.770469,9.059038,12.825375,7.4122965,10.536813,10.054812666666667
41,no,no,0,-wh_no_gap,They recalled,that,,,,,the executive,did promote,the secretary,last week.,9.39695,11.981951500000001,3.308536,3.308536,,,,,,,3.388505,8.357477,8.147408,10.7737885,2.171757,8.0029305,11.014367,6.4812095,8.403851374999999,8.591204545454545
