sentence_group,wh,gap,levels_of_embedding,condition,main_clause,complementiser,embedding_1,embedding_2,embedding_3,embedding_4,subject,verb,object,continuation,main_clause_surprisal,main_clause_surprisal_mean,complementiser_surprisal,complementiser_surprisal_mean,embedding_1_surprisal,embedding_1_surprisal_mean,embedding_2_surprisal,embedding_2_surprisal_mean,embedding_3_surprisal,embedding_3_surprisal_mean,embedding_4_surprisal,embedding_4_surprisal_mean,subject_surprisal,subject_surprisal_mean,verb_surprisal,verb_surprisal_mean,object_surprisal,object_surprisal_mean,continuation_surprisal,continuation_surprisal_mean,semi_local_surprisal_mean,global_surprisal_mean,local_surprisal,local_surprisal_mean,main_clause_frequency,main_clause_frequency_mean,complementiser_frequency,complementiser_frequency_mean,embedding_1_frequency,embedding_1_frequency_mean,embedding_2_frequency,embedding_2_frequency_mean,embedding_3_frequency,embedding_3_frequency_mean,embedding_4_frequency,embedding_4_frequency_mean,subject_frequency,subject_frequency_mean,verb_frequency,verb_frequency_mean,object_frequency,object_frequency_mean,continuation_frequency,continuation_frequency_mean,local_frequency,local_frequency_mean
21,yes,no,1,+wh_no_gap,We all know,what,the old man thinks,,,,the teacher,gave,a test,to her students.,7.155761,4.352871333333334,3.935055,3.935055,4.242649,6.211671750000001,,,,,,,8.073834,10.451673,9.073335,9.073335,7.608072,8.465768,3.251194,4.909960666666667,6.332283599999999,6.4674034375,7.608072,8.465768,0.00347,0.000722,0.0024,0.0024,0.0537,5.02e-05,,,,,,,0.0537,7.58e-05,0.000178,0.000178,0.0229,0.000154,0.0269,0.000162,0.0229,0.000154
21,no,yes,2,-wh_gap,We all know,that,the old man thinks,the woman knows,,,the teacher,gave,,to her students.,7.155761,4.352871333333334,1.582244,1.582244,3.681979,7.034669249999999,3.884146,6.756743666666666,,,,,4.178934,8.670828,14.057079,14.057079,,,7.663586,6.634165333333333,6.634165333333333,6.726529235294118,7.663586,6.634165333333333,0.00347,0.000722,0.0102,0.0102,0.0537,5.02e-05,0.0537,7.69e-05,,,,,0.0537,7.58e-05,0.000178,0.000178,,,0.0269,0.000162,0.0269,0.000162
21,no,no,2,-wh_no_gap,We all know,that,the old man thinks,the woman knows,,,the teacher,gave,a test,to her students.,7.155761,4.352871333333334,1.582244,1.582244,3.681979,7.034669249999999,3.884146,6.756743666666666,,,,,4.178934,8.670828,14.057079,14.057079,4.858689,7.4070465,4.107057,4.6585133333333335,5.7579266,6.486217578947368,4.858689,7.4070465,0.00347,0.000722,0.0102,0.0102,0.0537,5.02e-05,0.0537,7.69e-05,,,,,0.0537,7.58e-05,0.000178,0.000178,0.0229,0.000154,0.0269,0.000162,0.0229,0.000154
21,yes,yes,2,+wh_gap,We all know,what,the old man thinks,the woman knows,,,the teacher,gave,,to her students.,7.155761,4.352871333333334,3.935055,3.935055,4.242649,6.211671750000001,8.073834,9.019096666666668,,,,,6.699828,10.3783095,12.060825,12.060825,,,4.273658,5.230666333333334,5.230666333333334,6.9062993529411765,4.273658,5.230666333333334,0.00347,0.000722,0.0024,0.0024,0.0537,5.02e-05,0.0537,7.69e-05,,,,,0.0537,7.58e-05,0.000178,0.000178,,,0.0269,0.000162,0.0269,0.000162
21,yes,no,2,+wh_no_gap,We all know,what,the old man thinks,the woman knows,,,the teacher,gave,a test,to her students.,7.155761,4.352871333333334,3.935055,3.935055,4.242649,6.211671750000001,8.073834,9.019096666666668,,,,,6.699828,10.3783095,12.060825,12.060825,5.706766,7.9886625,3.431655,4.4198026666666665,5.8473466,6.892201210526316,5.706766,7.9886625,0.00347,0.000722,0.0024,0.0024,0.0537,5.02e-05,0.0537,7.69e-05,,,,,0.0537,7.58e-05,0.000178,0.000178,0.0229,0.000154,0.0269,0.000162,0.0229,0.000154
21,no,yes,3,-wh_gap,We all know,that,the old man thinks,the woman knows,the young boy said,,the teacher,gave,,to her students.,7.155761,4.352871333333334,1.582244,1.582244,3.681979,7.034669249999999,3.884146,6.756743666666666,4.178934,8.7231095,,,2.518457,7.112015,7.465471,7.465471,,,8.240944,7.322663666666666,7.322663666666666,6.742842666666666,8.240944,7.322663666666666,0.00347,0.000722,0.0102,0.0102,0.0537,5.02e-05,0.0537,7.69e-05,0.0537,8.72e-05,,,0.0537,7.58e-05,0.000178,0.000178,,,0.0269,0.000162,0.0269,0.000162
21,no,no,3,-wh_no_gap,We all know,that,the old man thinks,the woman knows,the young boy said,,the teacher,gave,a test,to her students.,7.155761,4.352871333333334,1.582244,1.582244,3.681979,7.034669249999999,3.884146,6.756743666666666,4.178934,8.7231095,,,2.518457,7.112015,7.465471,7.465471,4.358946,7.0030465,3.815605,5.230645666666667,5.939606,6.492597173913043,4.358946,7.0030465,0.00347,0.000722,0.0102,0.0102,0.0537,5.02e-05,0.0537,7.69e-05,0.0537,8.72e-05,,,0.0537,7.58e-05,0.000178,0.000178,0.0229,0.000154,0.0269,0.000162,0.0229,0.000154
21,yes,yes,3,+wh_gap,We all know,what,the old man thinks,the woman knows,the young boy said,,the teacher,gave,,to her students.,7.155761,4.352871333333334,3.935055,3.935055,4.242649,6.211671750000001,8.073834,9.019096666666668,6.699828,8.788461,,,3.831424,8.124228,7.471591,7.471591,,,6.195982,6.286801333333334,6.286801333333334,6.982473380952381,6.195982,6.286801333333334,0.00347,0.000722,0.0024,0.0024,0.0537,5.02e-05,0.0537,7.69e-05,0.0537,8.72e-05,,,0.0537,7.58e-05,0.000178,0.000178,,,0.0269,0.000162,0.0269,0.000162
21,yes,no,3,+wh_no_gap,We all know,what,the old man thinks,the woman knows,the young boy said,,the teacher,gave,a test,to her students.,7.155761,4.352871333333334,3.935055,3.935055,4.242649,6.211671750000001,8.073834,9.019096666666668,6.699828,8.788461,,,3.831424,8.124228,7.471591,7.471591,4.656184,7.1027795,3.380809,4.832472666666667,5.7405954,6.803239739130436,4.656184,7.1027795,0.00347,0.000722,0.0024,0.0024,0.0537,5.02e-05,0.0537,7.69e-05,0.0537,8.72e-05,,,0.0537,7.58e-05,0.000178,0.000178,0.0229,0.000154,0.0269,0.000162,0.0229,0.000154
21,no,yes,4,-wh_gap,We all know,that,the old man thinks,the woman knows,the young boy said,his friend saw,the teacher,gave,,to her students.,7.155761,4.352871333333334,1.582244,1.582244,3.681979,7.034669249999999,3.884146,6.756743666666666,4.178934,8.7231095,6.366411,8.408956333333334,2.514465,7.152385499999999,13.541922,13.541922,,,8.073907,7.634239,7.634239,7.246603458333332,8.073907,7.634239,0.00347,0.000722,0.0102,0.0102,0.0537,5.02e-05,0.0537,7.69e-05,0.0537,8.72e-05,0.00324,0.000109,0.0537,7.58e-05,0.000178,0.000178,,,0.0269,0.000162,0.0269,0.000162
21,no,no,4,-wh_no_gap,We all know,that,the old man thinks,the woman knows,the young boy said,his friend saw,the teacher,gave,a test,to her students.,7.155761,4.352871333333334,1.582244,1.582244,3.681979,7.034669249999999,3.884146,6.756743666666666,4.178934,8.7231095,6.366411,8.408956333333334,2.514465,7.152385499999999,13.541922,13.541922,3.133883,6.644021,4.18332,5.708358333333334,6.0826234,6.978033961538461,3.133883,6.644021,0.00347,0.000722,0.0102,0.0102,0.0537,5.02e-05,0.0537,7.69e-05,0.0537,8.72e-05,0.00324,0.000109,0.0537,7.58e-05,0.000178,0.000178,0.0229,0.000154,0.0269,0.000162,0.0229,0.000154
21,yes,yes,4,+wh_gap,We all know,what,the old man thinks,the woman knows,the young boy said,his friend saw,the teacher,gave,,to her students.,7.155761,4.352871333333334,3.935055,3.935055,4.242649,6.211671750000001,8.073834,9.019096666666668,6.699828,8.788461,8.287222,8.522445,3.090797,7.4703585,12.993615,12.993615,,,8.030106,7.468049333333333,7.468049333333333,7.4982210416666675,8.030106,7.468049333333333,0.00347,0.000722,0.0024,0.0024,0.0537,5.02e-05,0.0537,7.69e-05,0.0537,8.72e-05,0.00324,0.000109,0.0537,7.58e-05,0.000178,0.000178,,,0.0269,0.000162,0.0269,0.000162
21,yes,no,4,+wh_no_gap,We all know,what,the old man thinks,the woman knows,the young boy said,his friend saw,the teacher,gave,a test,to her students.,7.155761,4.352871333333334,3.935055,3.935055,4.242649,6.211671750000001,8.073834,9.019096666666668,6.699828,8.788461,8.287222,8.522445,3.090797,7.4703585,12.993615,12.993615,3.231729,6.665632,3.98704,5.497629333333333,5.964830399999999,7.206819576923077,3.231729,6.665632,0.00347,0.000722,0.0024,0.0024,0.0537,5.02e-05,0.0537,7.69e-05,0.0537,8.72e-05,0.00324,0.000109,0.0537,7.58e-05,0.000178,0.000178,0.0229,0.000154,0.0269,0.000162,0.0229,0.000154
22,no,yes,0,-wh_gap,I know,that,,,,,the priest,congratulated,,after the service.,5.770367,5.65805,2.749727,2.749727,,,,,,,,,4.424285,9.877771,17.671142,17.671142,,,13.518901,7.553695999999999,7.553695999999999,8.239288777777778,13.518901,7.553695999999999,0.0123,0.00114,0.0102,0.0102,,,,,,,,,0.0537,2.14e-05,1.62e-06,1.62e-06,,,0.00129,0.000248,0.00129,0.000248
22,no,no,0,-wh_no_gap,I know,that,,,,,the priest,congratulated,the couple,after the service.,5.770367,5.65805,2.74974,2.74974,,,,,,,,,4.424285,9.8777765,17.67114,17.67114,3.68724,5.405418,6.269014,5.347305,5.370550199999999,7.122298545454546,3.68724,5.405418,0.0123,0.00114,0.0102,0.0102,,,,,,,,,0.0537,2.14e-05,1.62e-06,1.62e-06,0.0537,0.000154,0.00129,0.000248,0.0537,0.000154
22,yes,yes,0,+wh_gap,I know,who,,,,,the priest,congratulated,,after the service.,5.770367,5.65805,8.366532,8.366532,,,,,,,,,5.844098,10.208801,19.733842,19.733842,,,8.750175,6.311822,6.311822,8.752171333333333,8.750175,6.311822,0.0123,0.00114,0.00219,0.00219,,,,,,,,,0.0537,2.14e-05,1.62e-06,1.62e-06,,,0.00129,0.000248,0.00129,0.000248
22,yes,no,0,+wh_no_gap,I know,who,,,,,the priest,congratulated,the couple,after the service.,5.770367,5.65805,8.366545,8.366545,,,,,,,,,5.844098,10.2088005,19.733826,19.733826,5.392645,6.464096,7.228618,5.815824333333333,6.075133,8.200885181818181,5.392645,6.464096,0.0123,0.00114,0.00219,0.00219,,,,,,,,,0.0537,2.14e-05,1.62e-06,1.62e-06,0.0537,0.000154,0.00129,0.000248,0.0537,0.000154
22,no,yes,1,-wh_gap,I know,that,the man thinks,,,,the priest,congratulated,,after the service.,5.770367,5.65805,2.749727,2.749727,4.424285,8.436368333333332,,,,,,,4.863965,9.117543,19.675216,19.675216,,,13.562515,7.460833333333333,7.460833333333333,8.305644500000001,13.562515,7.460833333333333,0.0123,0.00114,0.0102,0.0102,0.0537,5.52e-05,,,,,,,0.0537,2.14e-05,1.62e-06,1.62e-06,,,0.00129,0.000248,0.00129,0.000248
22,no,no,1,-wh_no_gap,I know,that,the man thinks,,,,the priest,congratulated,the couple,after the service.,5.770357,5.658020499999999,2.749692,2.749692,4.424222,8.436324666666666,,,,,,,4.863968,9.1175635,19.675224,19.675224,4.137815,5.9773685,6.488368,5.302888,5.5726802,7.5106042142857135,4.137815,5.9773685,0.0123,0.00114,0.0102,0.0102,0.0537,5.52e-05,,,,,,,0.0537,2.14e-05,1.62e-06,1.62e-06,0.0537,0.000154,0.00129,0.000248,0.0537,0.000154
22,yes,yes,1,+wh_gap,I know,who,the man thinks,,,,the priest,congratulated,,after the service.,5.770367,5.65805,8.366532,8.366532,5.844098,7.020945666666667,,,,,,,6.498819,9.9498975,20.779128,20.779128,,,9.412651,6.384054,6.384054,8.3813795,9.412651,6.384054,0.0123,0.00114,0.00219,0.00219,0.0537,5.52e-05,,,,,,,0.0537,2.14e-05,1.62e-06,1.62e-06,,,0.00129,0.000248,0.00129,0.000248
22,yes,no,1,+wh_no_gap,I know,who,the man thinks,,,,the priest,congratulated,the couple,after the service.,5.770357,5.658020499999999,8.366485,8.366485,5.844156,7.020979333333334,,,,,,,6.49879,9.9498605,20.77912,20.77912,5.007119,6.2909155000000005,7.212195,5.698790333333332,5.9356404,7.935893357142858,5.007119,6.2909155000000005,0.0123,0.00114,0.00219,0.00219,0.0537,5.52e-05,,,,,,,0.0537,2.14e-05,1.62e-06,1.62e-06,0.0537,0.000154,0.00129,0.000248,0.0537,0.000154
22,no,yes,2,-wh_gap,I know,that,the man thinks,the woman said,,,the priest,congratulated,,after the service.,5.770357,5.658020499999999,2.749692,2.749692,4.424222,8.436324666666666,4.863968,7.0039723333333335,,,,,4.017633,8.728290999999999,18.432071,18.432071,,,13.607332,7.12931,7.12931,7.844213799999999,13.607332,7.12931,0.0123,0.00114,0.0102,0.0102,0.0537,5.52e-05,0.0537,0.000183,,,,,0.0537,2.14e-05,1.62e-06,1.62e-06,,,0.00129,0.000248,0.00129,0.000248
22,no,no,2,-wh_no_gap,I know,that,the man thinks,the woman said,,,the priest,congratulated,the couple,after the service.,5.770357,5.658020499999999,2.749692,2.749692,4.424222,8.436324666666666,4.863968,7.0039723333333335,,,,,4.017633,8.728290999999999,18.432071,18.432071,5.023763,5.7555735,6.627874,4.936224666666667,5.2639642,7.211476352941177,5.023763,5.7555735,0.0123,0.00114,0.0102,0.0102,0.0537,5.52e-05,0.0537,0.000183,,,,,0.0537,2.14e-05,1.62e-06,1.62e-06,0.0537,0.000154,0.00129,0.000248,0.0537,0.000154
22,yes,yes,2,+wh_gap,I know,who,the man thinks,the woman said,,,the priest,congratulated,,after the service.,5.770357,5.658020499999999,8.366485,8.366485,5.844156,7.020979333333334,6.49879,7.309471999999999,,,,,5.748296,9.490328,18.492966,18.492966,,,10.520165,6.215950666666667,6.215950666666667,7.919690266666667,10.520165,6.215950666666667,0.0123,0.00114,0.00219,0.00219,0.0537,5.52e-05,0.0537,0.000183,,,,,0.0537,2.14e-05,1.62e-06,1.62e-06,,,0.00129,0.000248,0.00129,0.000248
22,yes,no,2,+wh_no_gap,I know,who,the man thinks,the woman said,,,the priest,congratulated,the couple,after the service.,5.770357,5.658020499999999,8.366485,8.366485,5.844156,7.020979333333334,6.49879,7.309471999999999,,,,,5.748296,9.490328,18.492966,18.492966,5.329822,5.628836,6.94641,5.075791333333334,5.2970092,7.448973411764706,5.329822,5.628836,0.0123,0.00114,0.00219,0.00219,0.0537,5.52e-05,0.0537,0.000183,,,,,0.0537,2.14e-05,1.62e-06,1.62e-06,0.0537,0.000154,0.00129,0.000248,0.0537,0.000154
22,no,yes,3,-wh_gap,I know,that,the man thinks,the woman said,she believed,,the priest,congratulated,,after the service.,5.770357,5.658020499999999,2.749692,2.749692,4.424222,8.436324666666666,4.863968,7.0039723333333335,3.457184,6.0230895,,,3.852447,7.4596605,21.677167,21.677167,,,13.152603,7.0503486666666655,7.0503486666666655,7.657666882352942,13.152603,7.0503486666666655,0.0123,0.00114,0.0102,0.0102,0.0537,5.52e-05,0.0537,0.000183,0.00182,5.45e-05,,,0.0537,2.14e-05,1.62e-06,1.62e-06,,,0.00129,0.000248,0.00129,0.000248
22,no,no,3,-wh_no_gap,I know,that,the man thinks,the woman said,she believed,,the priest,congratulated,the couple,after the service.,5.770357,5.658020499999999,2.749692,2.749692,4.424222,8.436324666666666,4.863968,7.0039723333333335,3.457184,6.0230895,,,3.852447,7.4596605,21.677167,21.677167,4.474904,5.4831845,6.263116,4.918544666666667,5.1444006,7.092173368421053,4.474904,5.4831845,0.0123,0.00114,0.0102,0.0102,0.0537,5.52e-05,0.0537,0.000183,0.00182,5.45e-05,,,0.0537,2.14e-05,1.62e-06,1.62e-06,0.0537,0.000154,0.00129,0.000248,0.0537,0.000154
22,yes,yes,3,+wh_gap,I know,who,the man thinks,the woman said,she believed,,the priest,congratulated,,after the service.,5.770357,5.658020499999999,8.366485,8.366485,5.844156,7.020979333333334,6.49879,7.309471999999999,2.385152,5.3218115,,,6.080223,8.746032,20.912841,20.912841,,,10.626196,6.309646,6.309646,7.685373294117648,10.626196,6.309646,0.0123,0.00114,0.00219,0.00219,0.0537,5.52e-05,0.0537,0.000183,0.00182,5.45e-05,,,0.0537,2.14e-05,1.62e-06,1.62e-06,,,0.00129,0.000248,0.00129,0.000248
22,yes,no,3,+wh_no_gap,I know,who,the man thinks,the woman said,she believed,,the priest,congratulated,the couple,after the service.,5.770357,5.658020499999999,8.366485,8.366485,5.844156,7.020979333333334,6.49879,7.309471999999999,2.385152,5.3218115,,,6.080223,8.746032,20.912841,20.912841,4.671568,5.2907955,6.355103,4.991796666666667,5.1113962,7.225230999999999,4.671568,5.2907955,0.0123,0.00114,0.00219,0.00219,0.0537,5.52e-05,0.0537,0.000183,0.00182,5.45e-05,,,0.0537,2.14e-05,1.62e-06,1.62e-06,0.0537,0.000154,0.00129,0.000248,0.0537,0.000154
22,no,yes,4,-wh_gap,I know,that,the man thinks,the woman said,she believed,she noticed,the priest,congratulated,,after the service.,5.770357,5.658020499999999,2.749692,2.749692,4.424222,8.436324666666666,4.863968,7.0039723333333335,3.457184,6.0230895,5.224159,9.7182505,2.939309,7.714187,23.431736,23.431736,,,11.040468,6.240540333333335,6.240540333333335,7.865843947368422,11.040468,6.240540333333335,0.0123,0.00114,0.0102,0.0102,0.0537,5.52e-05,0.0537,0.000183,0.00182,5.45e-05,0.00182,4.17e-05,0.0537,2.14e-05,1.62e-06,1.62e-06,,,0.00129,0.000248,0.00129,0.000248
22,no,no,4,-wh_no_gap,I know,that,the man thinks,the woman said,she believed,she noticed,the priest,congratulated,the couple,after the service.,5.770357,5.658020499999999,2.749692,2.749692,4.424222,8.436324666666666,4.863968,7.0039723333333335,3.457184,6.0230895,5.224159,9.7182505,2.939309,7.714187,23.431736,23.431736,4.003465,4.8762545,5.681309,4.508897999999999,4.655840599999999,7.333743666666668,4.003465,4.8762545,0.0123,0.00114,0.0102,0.0102,0.0537,5.52e-05,0.0537,0.000183,0.00182,5.45e-05,0.00182,4.17e-05,0.0537,2.14e-05,1.62e-06,1.62e-06,0.0537,0.000154,0.00129,0.000248,0.0537,0.000154
22,yes,yes,4,+wh_gap,I know,who,the man thinks,the woman said,she believed,she noticed,the priest,congratulated,,after the service.,5.770357,5.658020499999999,8.366485,8.366485,5.844156,7.020979333333334,6.49879,7.309471999999999,2.385152,5.3218115,5.130306,9.6672475,3.963789,8.27887,22.484166,22.484166,,,10.296847,6.068327333333333,6.068327333333333,7.889415052631578,10.296847,6.068327333333333,0.0123,0.00114,0.00219,0.00219,0.0537,5.52e-05,0.0537,0.000183,0.00182,5.45e-05,0.00182,4.17e-05,0.0537,2.14e-05,1.62e-06,1.62e-06,,,0.00129,0.000248,0.00129,0.000248
22,yes,no,4,+wh_no_gap,I know,who,the man thinks,the woman said,she believed,she noticed,the priest,congratulated,the couple,after the service.,5.770357,5.658020499999999,8.366485,8.366485,5.844156,7.020979333333334,6.49879,7.309471999999999,2.385152,5.3218115,5.130306,9.6672475,3.963789,8.27887,22.484166,22.484166,4.01735,4.613733,5.602953,4.529894666666667,4.56343,7.357669238095236,4.01735,4.613733,0.0123,0.00114,0.00219,0.00219,0.0537,5.52e-05,0.0537,0.000183,0.00182,5.45e-05,0.00182,4.17e-05,0.0537,2.14e-05,1.62e-06,1.62e-06,0.0537,0.000154,0.00129,0.000248,0.0537,0.000154
23,no,yes,0,-wh_gap,You know,that,,,,,the young woman,introduced,,to her mother.,7.682203,6.103493500000001,3.787021,3.787021,,,,,,,,,7.61201,7.960094333333333,13.328471,13.328471,,,1.060591,3.596443666666667,3.596443666666667,6.399209300000001,1.060591,3.596443666666667,0.00955,0.00111,0.0102,0.0102,,,,,,,,,0.0537,0.000122,5.25e-05,5.25e-05,,,0.0269,0.000159,0.0269,0.000159
23,no,no,0,-wh_no_gap,You know,that,,,,,the young woman,introduced,her friend,to her mother.,7.682203,6.103493500000001,3.787013,3.787013,,,,,,,,,7.61201,7.960093666666666,13.328461,13.328461,5.828038,6.0900425,1.120195,3.623846,4.6103246,6.354530416666665,5.828038,6.0900425,0.00955,0.00111,0.0102,0.0102,,,,,,,,,0.0537,0.000122,5.25e-05,5.25e-05,0.002,0.00021,0.0269,0.000159,0.002,0.00021
23,yes,yes,0,+wh_gap,You know,who,,,,,the young woman,introduced,,to her mother.,7.682203,6.103493500000001,5.05256,5.05256,,,,,,,,,6.464221,7.376306333333333,13.469916,13.469916,,,0.669476,3.5224100000000007,3.5224100000000007,6.3425612000000005,0.669476,3.5224100000000007,0.00955,0.00111,0.00219,0.00219,,,,,,,,,0.0537,0.000122,5.25e-05,5.25e-05,,,0.0269,0.000159,0.0269,0.000159
23,yes,no,0,+wh_no_gap,You know,who,,,,,the young woman,introduced,her friend,to her mother.,7.682203,6.103493500000001,5.052563,5.052563,,,,,,,,,6.464221,7.376302666666667,13.469929,13.469929,6.237157,7.294571,0.91403,4.177841,5.424532999999999,6.665087666666666,6.237157,7.294571,0.00955,0.00111,0.00219,0.00219,,,,,,,,,0.0537,0.000122,5.25e-05,5.25e-05,0.002,0.00021,0.0269,0.000159,0.002,0.00021
23,no,yes,1,-wh_gap,You know,that,we all believe,,,,the young woman,introduced,,to her mother.,7.682215,6.103498,3.786978,3.786978,9.920285,7.334599333333333,,,,,,,4.9374,7.629216333333333,14.582357,14.582357,,,1.093948,4.20463,4.20463,6.775512923076922,1.093948,4.20463,0.00955,0.00111,0.0102,0.0102,0.00347,0.000272,,,,,,,0.0537,0.000122,5.25e-05,5.25e-05,,,0.0269,0.000159,0.0269,0.000159
23,no,no,1,-wh_no_gap,You know,that,we all believe,,,,the young woman,introduced,her friend,to her mother.,7.68222,6.1034955,3.786982,3.786982,9.920313,7.334599999999999,,,,,,,4.937407,7.629223,14.58238,14.58238,6.095008,7.50913,1.228089,3.693901333333333,5.2199928,6.771185733333335,6.095008,7.50913,0.00955,0.00111,0.0102,0.0102,0.00347,0.000272,,,,,,,0.0537,0.000122,5.25e-05,5.25e-05,0.002,0.00021,0.0269,0.000159,0.002,0.00021
23,yes,yes,1,+wh_gap,You know,who,we all believe,,,,the young woman,introduced,,to her mother.,7.682215,6.103498,5.052583,5.052583,5.397941,6.679602,,,,,,,8.533461,8.909769666666667,14.736772,14.736772,,,0.834538,4.065447333333333,4.065447333333333,6.996985230769231,0.834538,4.065447333333333,0.00955,0.00111,0.00219,0.00219,0.00347,0.000272,,,,,,,0.0537,0.000122,5.25e-05,5.25e-05,,,0.0269,0.000159,0.0269,0.000159
23,yes,no,1,+wh_no_gap,You know,who,we all believe,,,,the young woman,introduced,her friend,to her mother.,7.68222,6.1034955,5.052576,5.052576,5.397924,6.679600000000001,,,,,,,8.533459,8.909760666666667,14.736754,14.736754,7.095456,8.1630345,0.924746,4.553514,5.9973222,7.250067599999999,7.095456,8.1630345,0.00955,0.00111,0.00219,0.00219,0.00347,0.000272,,,,,,,0.0537,0.000122,5.25e-05,5.25e-05,0.002,0.00021,0.0269,0.000159,0.002,0.00021
23,no,yes,2,-wh_gap,You know,that,we all believe,she thought,,,the young woman,introduced,,to her mother.,7.68222,6.1034955,3.786982,3.786982,9.920313,7.334599999999999,11.425187,11.457635,,,,,4.262672,5.85734,15.287263,15.287263,,,2.848315,4.475877333333333,4.475877333333333,7.146663866666667,2.848315,4.475877333333333,0.00955,0.00111,0.0102,0.0102,0.00347,0.000272,0.00182,0.000321,,,,,0.0537,0.000122,5.25e-05,5.25e-05,,,0.0269,0.000159,0.0269,0.000159
23,no,no,2,-wh_no_gap,You know,that,we all believe,she thought,,,the young woman,introduced,her friend,to her mother.,7.68222,6.1034955,3.786982,3.786982,9.920313,7.334599999999999,11.425187,11.457635,,,,,4.262672,5.85734,15.287263,15.287263,2.567397,5.588601,1.083293,3.731782666666666,4.47451,6.832051529411764,2.567397,5.588601,0.00955,0.00111,0.0102,0.0102,0.00347,0.000272,0.00182,0.000321,,,,,0.0537,0.000122,5.25e-05,5.25e-05,0.002,0.00021,0.0269,0.000159,0.002,0.00021
23,yes,yes,2,+wh_gap,You know,who,we all believe,she thought,,,the young woman,introduced,,to her mother.,7.68222,6.1034955,5.052576,5.052576,5.397924,6.679600000000001,12.698234,12.3239485,,,,,5.744873,6.445867,15.489645,15.489645,,,1.914005,3.899781333333333,3.899781333333333,7.231523599999999,1.914005,3.899781333333333,0.00955,0.00111,0.00219,0.00219,0.00347,0.000272,0.00182,0.000321,,,,,0.0537,0.000122,5.25e-05,5.25e-05,,,0.0269,0.000159,0.0269,0.000159
23,yes,no,2,+wh_no_gap,You know,who,we all believe,she thought,,,the young woman,introduced,her friend,to her mother.,7.68222,6.1034955,5.052576,5.052576,5.397924,6.679600000000001,12.698234,12.3239485,,,,,5.744873,6.445867,15.489645,15.489645,2.794853,5.786761,1.037792,3.745124,4.561778800000001,7.03425905882353,2.794853,5.786761,0.00955,0.00111,0.00219,0.00219,0.00347,0.000272,0.00182,0.000321,,,,,0.0537,0.000122,5.25e-05,5.25e-05,0.002,0.00021,0.0269,0.000159,0.002,0.00021
23,no,yes,3,-wh_gap,You know,that,we all believe,she thought,he said,,the young woman,introduced,,to her mother.,7.68222,6.1034955,3.786982,3.786982,9.920313,7.334599999999999,11.425187,11.457635,5.224828,7.508343,,,3.848337,6.57185,15.2475,15.2475,,,3.844231,5.188516666666667,5.188516666666667,7.438725235294119,3.844231,5.188516666666667,0.00955,0.00111,0.0102,0.0102,0.00347,0.000272,0.00182,0.000321,0.0049,0.000846,,,0.0537,0.000122,5.25e-05,5.25e-05,,,0.0269,0.000159,0.0269,0.000159
23,no,no,3,-wh_no_gap,You know,that,we all believe,she thought,he said,,the young woman,introduced,her friend,to her mother.,7.68222,6.1034955,3.786982,3.786982,9.920313,7.334599999999999,11.425187,11.457635,5.224828,7.508343,,,3.848337,6.57185,15.2475,15.2475,2.837727,6.126564,1.182284,3.735249,4.691775,7.071139684210526,2.837727,6.126564,0.00955,0.00111,0.0102,0.0102,0.00347,0.000272,0.00182,0.000321,0.0049,0.000846,,,0.0537,0.000122,5.25e-05,5.25e-05,0.002,0.00021,0.0269,0.000159,0.002,0.00021
23,yes,yes,3,+wh_gap,You know,who,we all believe,she thought,he said,,the young woman,introduced,,to her mother.,7.68222,6.1034955,5.052576,5.052576,5.397924,6.679600000000001,12.698234,12.3239485,5.439223,8.148680500000001,,,5.713526,6.893667000000001,15.10136,15.10136,,,2.628059,4.666309333333333,4.666309333333333,7.530877294117647,2.628059,4.666309333333333,0.00955,0.00111,0.00219,0.00219,0.00347,0.000272,0.00182,0.000321,0.0049,0.000846,,,0.0537,0.000122,5.25e-05,5.25e-05,,,0.0269,0.000159,0.0269,0.000159
23,yes,no,3,+wh_no_gap,You know,who,we all believe,she thought,he said,,the young woman,introduced,her friend,to her mother.,7.68222,6.1034955,5.052576,5.052576,5.397924,6.679600000000001,12.698234,12.3239485,5.439223,8.148680500000001,,,5.713526,6.893667000000001,15.10136,15.10136,2.916484,6.350535,1.164757,3.7657286666666665,4.7996512,7.264433789473683,2.916484,6.350535,0.00955,0.00111,0.00219,0.00219,0.00347,0.000272,0.00182,0.000321,0.0049,0.000846,,,0.0537,0.000122,5.25e-05,5.25e-05,0.002,0.00021,0.0269,0.000159,0.002,0.00021
23,no,yes,4,-wh_gap,You know,that,we all believe,she thought,he said,he noticed,the young woman,introduced,,to her mother.,7.68222,6.1034955,3.786982,3.786982,9.920313,7.334599999999999,11.425187,11.457635,5.224828,7.508343,4.190332,9.4712055,4.017221,5.486132666666666,16.41418,16.41418,,,1.663534,4.897363,4.897363,7.496674052631579,1.663534,4.897363,0.00955,0.00111,0.0102,0.0102,0.00347,0.000272,0.00182,0.000321,0.0049,0.000846,0.0049,4.23e-05,0.0537,0.000122,5.25e-05,5.25e-05,,,0.0269,0.000159,0.0269,0.000159
