sentence_group,wh,gap,levels_of_embedding,condition,main_clause,complementiser,embedding_1,embedding_2,embedding_3,embedding_4,subject,verb,object,continuation,main_clause_surprisal,main_clause_surprisal_mean,complementiser_surprisal,complementiser_surprisal_mean,embedding_1_surprisal,embedding_1_surprisal_mean,embedding_2_surprisal,embedding_2_surprisal_mean,embedding_3_surprisal,embedding_3_surprisal_mean,subject_surprisal,subject_surprisal_mean,verb_surprisal,verb_surprisal_mean,object_surprisal,object_surprisal_mean,continuation_surprisal,continuation_surprisal_mean,semi_local_surprisal_mean,global_surprisal_mean
41,yes,no,3,+wh_no_gap,They recalled,who,the journalist believed,the transcript stated,he knew,,the executive,did promote,the secretary,last week.,6.37172,10.89341,11.9121,11.9121,8.96323,11.970543333333334,3.87627,9.535693333333333,5.48895,7.973825,5.05217,8.812535,12.499,13.1157,4.49145,8.669725,16.1295,11.904355,10.62557875,10.482626842105265
41,no,yes,4,-wh_gap,They recalled,that,the journalist believed,the transcript stated,he knew,the man noticed,,did promote,the secretary,last week.,6.37172,10.89341,3.25558,3.25558,3.21199,9.79283,3.87627,9.535693333333333,5.48895,7.973825,,,12.4472,13.0898,4.49145,8.669725,16.1295,11.904355,11.221293333333334,9.782551764705882
41,no,no,4,-wh_no_gap,They recalled,that,the journalist believed,the transcript stated,he knew,the man noticed,the executive,did promote,the secretary,last week.,6.37172,10.89341,3.25558,3.25558,3.21199,9.79283,3.87627,9.535693333333333,5.48895,7.973825,5.05217,8.812535,12.499,13.1157,4.49145,8.669725,16.1295,11.904355,10.62557875,9.68317105263158
41,yes,yes,4,+wh_gap,They recalled,who,the journalist believed,the transcript stated,he knew,the man noticed,,did promote,the secretary,last week.,6.37172,10.89341,11.9121,11.9121,8.96323,11.970543333333334,3.87627,9.535693333333333,5.48895,7.973825,,,12.4472,13.0898,4.49145,8.669725,16.1295,11.904355,11.221293333333334,10.676061176470588
41,yes,no,4,+wh_no_gap,They recalled,who,the journalist believed,the transcript stated,he knew,the man noticed,the executive,did promote,the secretary,last week.,6.37172,10.89341,11.9121,11.9121,8.96323,11.970543333333334,3.87627,9.535693333333333,5.48895,7.973825,5.05217,8.812535,12.499,13.1157,4.49145,8.669725,16.1295,11.904355,10.62557875,10.482626842105265
40,no,yes,0,-wh_gap,They reported,that,,,,,,could have abandoned,the children,on the side of the road.,6.37172,8.83521,1.06934,1.06934,,,,,,,,,8.36676,8.173573333333332,1.73306,5.387125,7.58796,4.064991999999999,5.425902,5.601763000000001
40,no,no,0,-wh_no_gap,They reported,that,,,,,the woman,could have abandoned,the children,on the side of the road.,6.37172,8.83521,1.06934,1.06934,,,,,,,2.41116,6.55278,8.84502,8.492153333333334,1.73306,5.387125,7.58796,4.064991999999999,5.672786307692309,5.780373875
40,yes,yes,0,+wh_gap,They reported,who,,,,,,could have abandoned,the children,on the side of the road.,6.37172,8.83521,12.4486,12.4486,,,,,,,,,7.13325,7.801713333333333,1.73306,5.387125,7.58796,4.064991999999999,5.324485636363636,6.334883000000002
40,yes,no,0,+wh_no_gap,They reported,who,,,,,the woman,could have abandoned,the children,on the side of the road.,6.37172,8.83521,12.4486,12.4486,,,,,,,8.96323,8.38256,9.35545,8.662296666666668,1.73306,5.387125,7.58796,4.064991999999999,5.99355476923077,6.7522020000000005
40,no,yes,1,-wh_gap,They reported,that,the man claimed,,,,,could have abandoned,the children,on the side of the road.,6.37172,8.83521,1.06934,1.06934,2.41116,7.727446666666666,,,,,,,11.365,9.172123333333333,1.73306,5.387125,7.58796,4.064991999999999,5.6982338181818175,6.153098352941178
40,no,no,1,-wh_no_gap,They reported,that,the man claimed,,,,the woman,could have abandoned,the children,on the side of the road.,6.37172,8.83521,1.06934,1.06934,2.41116,7.727446666666666,,,,,3.97247,8.244385,8.6838,8.438413333333335,1.73306,5.387125,7.58796,4.064991999999999,5.920631692307693,6.257384842105264
40,yes,yes,1,+wh_gap,They reported,who,the man claimed,,,,,could have abandoned,the children,on the side of the road.,6.37172,8.83521,12.4486,12.4486,8.96323,8.930976666666666,,,,,,,11.365,9.172123333333333,1.73306,5.387125,7.58796,4.064991999999999,5.6982338181818175,7.034854235294119
40,yes,no,1,+wh_no_gap,They reported,who,the man claimed,,,,the woman,could have abandoned,the children,on the side of the road.,6.37172,8.83521,12.4486,12.4486,8.96323,8.930976666666666,,,,,3.97247,8.244385,8.6838,8.438413333333335,1.73306,5.387125,7.58796,4.064991999999999,5.920631692307693,7.046324315789473
40,no,yes,2,-wh_gap,They reported,that,the man claimed,his friend believed,,,,could have abandoned,the children,on the side of the road.,6.37172,8.83521,1.06934,1.06934,2.41116,7.727446666666666,6.78675,9.90396,,,,,9.64821,8.571866666666667,1.73306,5.387125,7.58796,4.064991999999999,5.5345274545454535,6.6256891
40,no,no,2,-wh_no_gap,They reported,that,the man claimed,his friend believed,,,the woman,could have abandoned,the children,on the side of the road.,6.37172,8.83521,1.06934,1.06934,2.41116,7.727446666666666,6.78675,9.90396,,,3.87627,8.067535,8.6838,8.438413333333335,1.73306,5.387125,7.58796,4.064991999999999,5.893424000000001,6.738567818181818
40,yes,yes,2,+wh_gap,They reported,who,the man claimed,his friend believed,,,,could have abandoned,the children,on the side of the road.,6.37172,8.83521,12.4486,12.4486,8.96323,8.930976666666666,6.78675,9.90396,,,,,9.64821,8.571866666666667,1.73306,5.387125,7.58796,4.064991999999999,5.5345274545454535,7.3751815999999994
40,yes,no,2,+wh_no_gap,They reported,who,the man claimed,his friend believed,,,the woman,could have abandoned,the children,on the side of the road.,6.37172,8.83521,12.4486,12.4486,8.96323,8.930976666666666,6.78675,9.90396,,,3.87627,8.067535,8.6838,8.438413333333335,1.73306,5.387125,7.58796,4.064991999999999,5.893424000000001,7.4199246363636355
40,no,yes,3,-wh_gap,They reported,that,the man claimed,his friend believed,he knew,,,could have abandoned,the children,on the side of the road.,6.37172,8.83521,1.06934,1.06934,2.41116,7.727446666666666,6.78675,9.90396,5.20607,7.922435,,,10.0111,8.720823333333334,1.73306,5.387125,7.58796,4.064991999999999,5.575151999999999,6.763887363636363
40,no,no,3,-wh_no_gap,They reported,that,the man claimed,his friend believed,he knew,,the woman,could have abandoned,the children,on the side of the road.,6.37172,8.83521,1.06934,1.06934,2.41116,7.727446666666666,6.78675,9.90396,5.20607,7.922435,5.05217,8.646485,8.6838,8.438413333333335,1.73306,5.387125,7.58796,4.064991999999999,5.982493230769232,6.88546925
40,yes,yes,3,+wh_gap,They reported,who,the man claimed,his friend believed,he knew,,,could have abandoned,the children,on the side of the road.,6.37172,8.83521,12.4486,12.4486,8.96323,8.930976666666666,6.78675,9.90396,5.20607,7.922435,,,10.0111,8.720823333333334,1.73306,5.387125,7.58796,4.064991999999999,5.575151999999999,7.445244181818182
40,yes,no,3,+wh_no_gap,They reported,who,the man claimed,his friend believed,he knew,,the woman,could have abandoned,the children,on the side of the road.,6.37172,8.83521,12.4486,12.4486,8.96323,8.930976666666666,6.78675,9.90396,5.20607,7.922435,5.05217,8.646485,8.6838,8.438413333333335,1.73306,5.387125,7.58796,4.064991999999999,5.982493230769232,7.5100463333333325
40,no,yes,4,-wh_gap,They reported,that,the man claimed,his friend believed,he knew,the man saw,,could have abandoned,the children,on the side of the road.,6.37172,8.83521,1.06934,1.06934,2.41116,7.727446666666666,6.78675,9.90396,5.20607,7.922435,,,10.0111,8.720823333333334,1.73306,5.387125,7.58796,4.064991999999999,5.575151999999999,6.763887363636363
40,no,no,4,-wh_no_gap,They reported,that,the man claimed,his friend believed,he knew,the man saw,the woman,could have abandoned,the children,on the side of the road.,6.37172,8.83521,1.06934,1.06934,2.41116,7.727446666666666,6.78675,9.90396,5.20607,7.922435,5.05217,8.646485,8.6838,8.438413333333335,1.73306,5.387125,7.58796,4.064991999999999,5.982493230769232,6.88546925
40,yes,yes,4,+wh_gap,They reported,who,the man claimed,his friend believed,he knew,the man saw,,could have abandoned,the children,on the side of the road.,6.37172,8.83521,12.4486,12.4486,8.96323,8.930976666666666,6.78675,9.90396,5.20607,7.922435,,,10.0111,8.720823333333334,1.73306,5.387125,7.58796,4.064991999999999,5.575151999999999,7.445244181818182
40,yes,no,4,+wh_no_gap,They reported,who,the man claimed,his friend believed,he knew,the man saw,the woman,could have abandoned,the children,on the side of the road.,6.37172,8.83521,12.4486,12.4486,8.96323,8.930976666666666,6.78675,9.90396,5.20607,7.922435,5.05217,8.646485,8.6838,8.438413333333335,1.73306,5.387125,7.58796,4.064991999999999,5.982493230769232,7.5100463333333325
39,no,yes,0,-wh_gap,He reported,that,,,,,,might have reassured,the patient,before surgery.,4.43708,7.66969,1.2922,1.2922,,,,,,,,,9.93702,11.035446666666667,2.43917,7.245685,9.6655,10.75505,9.872544285714286,8.573939
39,no,no,0,-wh_no_gap,He reported,that,,,,,the doctor,might have reassured,the patient,before surgery.,4.43708,7.66969,1.2922,1.2922,,,,,,,2.05663,6.454365,13.278,12.11903,2.43917,7.245685,9.6655,10.75505,9.474143333333334,8.4915725
39,yes,yes,0,+wh_gap,He reported,who,,,,,,might have reassured,the patient,before surgery.,4.43708,7.66969,12.6639,12.6639,,,,,,,,,8.58329,10.491163333333335,2.43917,7.245685,9.6655,10.75505,9.639280000000001,9.547824
39,yes,no,0,+wh_no_gap,He reported,who,,,,,the doctor,might have reassured,the patient,before surgery.,4.43708,7.66969,12.6639,12.6639,,,,,,,8.96323,8.38256,12.9061,11.995063333333334,2.43917,7.245685,9.6655,10.75505,9.86130888888889,9.729588333333334
39,no,yes,1,-wh_gap,He reported,that,the nurse believed,,,,,might have reassured,the patient,before surgery.,4.43708,7.66969,1.2922,1.2922,2.05663,10.37221,,,,,,,13.2461,12.108396666666666,2.43917,7.245685,9.6655,10.75505,10.33238,9.23652846153846
39,no,no,1,-wh_no_gap,He reported,that,the nurse believed,,,,the doctor,might have reassured,the patient,before surgery.,4.43708,7.66969,1.2922,1.2922,2.05663,10.37221,,,,,3.87627,7.919685,12.9061,11.995063333333334,2.43917,7.245685,9.6655,10.75505,9.758447777777778,9.038282666666666
39,yes,yes,1,+wh_gap,He reported,who,the nurse believed,,,,,might have reassured,the patient,before surgery.,4.43708,7.66969,12.6639,12.6639,8.96323,12.48341,,,,,,,13.2461,12.108396666666666,2.43917,7.245685,9.6655,10.75505,10.33238,10.598474615384616
39,yes,no,1,+wh_no_gap,He reported,who,the nurse believed,,,,the doctor,might have reassured,the patient,before surgery.,4.43708,7.66969,12.6639,12.6639,8.96323,12.48341,,,,,3.87627,7.919685,12.9061,11.995063333333334,2.43917,7.245685,9.6655,10.75505,9.758447777777778,10.218636
39,no,yes,2,-wh_gap,He reported,that,the nurse believed,the woman thought,,,,might have reassured,the patient,before surgery.,4.43708,7.66969,1.2922,1.2922,2.05663,10.37221,3.87627,9.961323333333333,,,,,10.4781,11.202003333333332,2.43917,7.245685,9.6655,10.75505,9.943925714285713,9.202478750000001
39,no,no,2,-wh_no_gap,He reported,that,the nurse believed,the woman thought,,,the doctor,might have reassured,the patient,before surgery.,4.43708,7.66969,1.2922,1.2922,2.05663,10.37221,3.87627,9.961323333333333,,,4.36895,8.242625,12.9061,11.995063333333334,2.43917,7.245685,9.6655,10.75505,9.830212222222222,9.228005000000003
39,yes,yes,2,+wh_gap,He reported,who,the nurse believed,the woman thought,,,,might have reassured,the patient,before surgery.,4.43708,7.66969,12.6639,12.6639,8.96323,12.48341,3.87627,9.961323333333333,,,,,10.4781,11.202003333333332,2.43917,7.245685,9.6655,10.75505,9.943925714285713,10.309059999999999
39,yes,no,2,+wh_no_gap,He reported,who,the nurse believed,the woman thought,,,the doctor,might have reassured,the patient,before surgery.,4.43708,7.66969,12.6639,12.6639,8.96323,12.48341,3.87627,9.961323333333333,,,4.36895,8.242625,12.9061,11.995063333333334,2.43917,7.245685,9.6655,10.75505,9.830212222222222,10.211632777777778
39,no,yes,3,-wh_gap,He reported,that,the nurse believed,the woman thought,she recalled,,,might have reassured,the patient,before surgery.,4.43708,7.66969,1.2922,1.2922,2.05663,10.37221,3.87627,9.961323333333333,6.92949,9.873045,,,13.2226,12.100563333333334,2.43917,7.245685,9.6655,10.75505,10.329022857142856,9.426746111111113
39,no,no,3,-wh_no_gap,He reported,that,the nurse believed,the woman thought,she recalled,,the doctor,might have reassured,the patient,before surgery.,4.43708,7.66969,1.2922,1.2922,2.05663,10.37221,3.87627,9.961323333333333,6.92949,9.873045,3.46066,7.6784300000000005,12.9061,11.995063333333334,2.43917,7.245685,9.6655,10.75505,9.704835555555555,9.2360895
39,yes,yes,3,+wh_gap,He reported,who,the nurse believed,the woman thought,she recalled,,,might have reassured,the patient,before surgery.,4.43708,7.66969,12.6639,12.6639,8.96323,12.48341,3.87627,9.961323333333333,6.92949,9.873045,,,13.2226,12.100563333333334,2.43917,7.245685,9.6655,10.75505,10.329022857142856,10.41037388888889
39,yes,no,3,+wh_no_gap,He reported,who,the nurse believed,the woman thought,she recalled,,the doctor,might have reassured,the patient,before surgery.,4.43708,7.66969,12.6639,12.6639,8.96323,12.48341,3.87627,9.961323333333333,6.92949,9.873045,3.46066,7.6784300000000005,12.9061,11.995063333333334,2.43917,7.245685,9.6655,10.75505,9.704835555555555,10.121354499999999
39,no,yes,4,-wh_gap,He reported,that,the nurse believed,the woman thought,she recalled,she noticed,,might have reassured,the patient,before surgery.,4.43708,7.66969,1.2922,1.2922,2.05663,10.37221,3.87627,9.961323333333333,6.92949,9.873045,,,13.2226,12.100563333333334,2.43917,7.245685,9.6655,10.75505,10.329022857142856,9.426746111111113
39,no,no,4,-wh_no_gap,He reported,that,the nurse believed,the woman thought,she recalled,she noticed,the doctor,might have reassured,the patient,before surgery.,4.43708,7.66969,1.2922,1.2922,2.05663,10.37221,3.87627,9.961323333333333,6.92949,9.873045,3.46066,7.6784300000000005,12.9061,11.995063333333334,2.43917,7.245685,9.6655,10.75505,9.704835555555555,9.2360895
39,yes,yes,4,+wh_gap,He reported,who,the nurse believed,the woman thought,she recalled,she noticed,,might have reassured,the patient,before surgery.,4.43708,7.66969,12.6639,12.6639,8.96323,12.48341,3.87627,9.961323333333333,6.92949,9.873045,,,13.2226,12.100563333333334,2.43917,7.245685,9.6655,10.75505,10.329022857142856,10.41037388888889
39,yes,no,4,+wh_no_gap,He reported,who,the nurse believed,the woman thought,she recalled,she noticed,the doctor,might have reassured,the patient,before surgery.,4.43708,7.66969,12.6639,12.6639,8.96323,12.48341,3.87627,9.961323333333333,6.92949,9.873045,3.46066,7.6784300000000005,12.9061,11.995063333333334,2.43917,7.245685,9.6655,10.75505,9.704835555555555,10.121354499999999
38,no,yes,0,-wh_gap,They know,that,,,,,,should thank,the tailor,on the street.,6.37172,9.13681,3.79528,3.79528,,,,,,,,,10.8568,13.39075,4.47359,10.618694999999999,9.44771,7.456193333333334,10.055352857142855,9.245637
38,no,no,0,-wh_no_gap,They know,that,,,,,the old man,should thank,the tailor,on the street.,6.37172,9.13681,3.79528,3.79528,,,,,,,2.53449,5.797716666666666,9.20829,12.046344999999999,4.47359,10.618694999999999,9.44771,7.456193333333334,8.509181000000002,8.243131538461538
38,yes,yes,0,+wh_gap,They know,who,,,,,,should thank,the tailor,on the street.,6.37172,9.13681,7.38908,7.38908,,,,,,,,,10.0243,12.719100000000001,4.47359,10.618694999999999,9.44771,7.456193333333334,9.863452857142857,9.470687000000002
38,yes,no,0,+wh_no_gap,They know,who,,,,,the old man,should thank,the tailor,on the street.,6.37172,9.13681,7.38908,7.38908,,,,,,,5.01207,7.443973333333333,9.20829,12.046344999999999,4.47359,10.618694999999999,9.44771,7.456193333333334,9.003058000000001,8.899483076923078
38,no,yes,1,-wh_gap,They know,that,the nurse said,,,,,should thank,the tailor,on the street.,6.37172,9.13681,3.79528,3.79528,2.53449,10.023163333333335,,,,,,,12.5476,14.02785,4.47359,10.618694999999999,9.44771,7.456193333333334,10.237381428571428,9.52308153846154
38,no,no,1,-wh_no_gap,They know,that,the nurse said,,,,the old man,should thank,the tailor,on the street.,6.37172,9.13681,3.79528,3.79528,2.53449,10.023163333333335,,,,,4.51729,7.311846666666667,9.20829,12.046344999999999,4.47359,10.618694999999999,9.44771,7.456193333333334,8.963420000000001,8.860786874999999
38,yes,yes,1,+wh_gap,They know,who,the nurse said,,,,,should thank,the tailor,on the street.,6.37172,9.13681,7.38908,7.38908,5.01207,10.716256666666666,,,,,,,12.5476,14.02785,4.47359,10.618694999999999,9.44771,7.456193333333334,10.237381428571428,9.95947230769231
38,yes,no,1,+wh_no_gap,They know,who,the nurse said,,,,the old man,should thank,the tailor,on the street.,6.37172,9.13681,7.38908,7.38908,5.01207,10.716256666666666,,,,,4.51729,7.311846666666667,9.20829,12.046344999999999,4.47359,10.618694999999999,9.44771,7.456193333333334,8.963420000000001,9.215354375
38,no,yes,2,-wh_gap,They know,that,the nurse said,the assistant knew,,,,should thank,the tailor,on the street.,6.37172,9.13681,3.79528,3.79528,2.53449,10.023163333333335,4.51729,11.611296666666666,,,,,12.6576,13.8733,4.47359,10.618694999999999,9.44771,7.456193333333334,10.193224285714285,9.895303125
38,no,no,2,-wh_no_gap,They know,that,the nurse said,the assistant knew,,,the old man,should thank,the tailor,on the street.,6.37172,9.13681,3.79528,3.79528,2.53449,10.023163333333335,4.51729,11.611296666666666,,,4.27224,7.110163333333333,9.20829,12.046344999999999,4.47359,10.618694999999999,9.44771,7.456193333333334,8.902915000000002,9.263233157894737
38,yes,yes,2,+wh_gap,They know,who,the nurse said,the assistant knew,,,,should thank,the tailor,on the street.,6.37172,9.13681,7.38908,7.38908,5.01207,10.716256666666666,4.51729,11.611296666666666,,,,,12.6576,13.8733,4.47359,10.618694999999999,9.44771,7.456193333333334,10.193224285714285,10.249870625
38,yes,no,2,+wh_no_gap,They know,who,the nurse said,the assistant knew,,,the old man,should thank,the tailor,on the street.,6.37172,9.13681,7.38908,7.38908,5.01207,10.716256666666666,4.51729,11.611296666666666,,,4.27224,7.110163333333333,9.20829,12.046344999999999,4.47359,10.618694999999999,9.44771,7.456193333333334,8.902915000000002,9.561816315789473
38,no,yes,3,-wh_gap,They know,that,the nurse said,the assistant knew,she saw,,,should thank,the tailor,on the street.,6.37172,9.13681,3.79528,3.79528,2.53449,10.023163333333335,4.51729,11.611296666666666,7.06812,8.240915000000001,,,12.2976,13.6933,4.47359,10.618694999999999,9.44771,7.456193333333334,10.141795714285715,9.691482222222222
38,no,no,3,-wh_no_gap,They know,that,the nurse said,the assistant knew,she saw,,the old man,should thank,the tailor,on the street.,6.37172,9.13681,3.79528,3.79528,2.53449,10.023163333333335,4.51729,11.611296666666666,7.06812,8.240915000000001,3.89315,7.0249999999999995,9.20829,12.046344999999999,4.47359,10.618694999999999,9.44771,7.456193333333334,8.877366,9.153703333333334
38,yes,yes,3,+wh_gap,They know,who,the nurse said,the assistant knew,she saw,,,should thank,the tailor,on the street.,6.37172,9.13681,7.38908,7.38908,5.01207,10.716256666666666,4.51729,11.611296666666666,7.06812,8.240915000000001,,,12.2976,13.6933,4.47359,10.618694999999999,9.44771,7.456193333333334,10.141795714285715,10.006653333333334
38,yes,no,3,+wh_no_gap,They know,who,the nurse said,the assistant knew,she saw,,the old man,should thank,the tailor,on the street.,6.37172,9.13681,7.38908,7.38908,5.01207,10.716256666666666,4.51729,11.611296666666666,7.06812,8.240915000000001,3.89315,7.0249999999999995,9.20829,12.046344999999999,4.47359,10.618694999999999,9.44771,7.456193333333334,8.877366,9.423850000000002
38,no,yes,4,-wh_gap,They know,that,the nurse said,the assistant knew,she saw,he noticed,,should thank,the tailor,on the street.,6.37172,9.13681,3.79528,3.79528,2.53449,10.023163333333335,4.51729,11.611296666666666,7.06812,8.240915000000001,,,12.2976,13.6933,4.47359,10.618694999999999,9.44771,7.456193333333334,10.141795714285715,9.691482222222222
38,no,no,4,-wh_no_gap,They know,that,the nurse said,the assistant knew,she saw,he noticed,the old man,should thank,the tailor,on the street.,6.37172,9.13681,3.79528,3.79528,2.53449,10.023163333333335,4.51729,11.611296666666666,7.06812,8.240915000000001,3.89315,7.0249999999999995,9.20829,12.046344999999999,4.47359,10.618694999999999,9.44771,7.456193333333334,8.877366,9.153703333333334
38,yes,yes,4,+wh_gap,They know,who,the nurse said,the assistant knew,she saw,he noticed,,should thank,the tailor,on the street.,6.37172,9.13681,7.38908,7.38908,5.01207,10.716256666666666,4.51729,11.611296666666666,7.06812,8.240915000000001,,,12.2976,13.6933,4.47359,10.618694999999999,9.44771,7.456193333333334,10.141795714285715,10.006653333333334
38,yes,no,4,+wh_no_gap,They know,who,the nurse said,the assistant knew,she saw,he noticed,the old man,should thank,the tailor,on the street.,6.37172,9.13681,7.38908,7.38908,5.01207,10.716256666666666,4.51729,11.611296666666666,7.06812,8.240915000000001,3.89315,7.0249999999999995,9.20829,12.046344999999999,4.47359,10.618694999999999,9.44771,7.456193333333334,8.877366,9.423850000000002
37,no,yes,0,-wh_gap,She knows,that,,,,,,did interrogate,the criminal,last night.,6.52858,9.21584,2.62183,2.62183,,,,,,,,,9.99222,16.65021,4.73332,8.72411,15.5787,11.27735,12.217223333333335,10.484094444444445
37,no,no,0,-wh_no_gap,She knows,that,,,,,the inspectors,did interrogate,the criminal,last night.,6.52858,9.21584,2.62183,2.62183,,,,,,,3.70626,10.42448,11.5276,16.5646,4.73332,8.72411,15.5787,11.27735,11.747635,10.45769
37,yes,yes,0,+wh_gap,She knows,who,,,,,,did interrogate,the criminal,last night.,6.52858,9.21584,6.14725,6.14725,,,,,,,,,7.50207,14.943035,4.73332,8.72411,15.5787,11.27735,11.648165,10.496435555555555
37,yes,no,0,+wh_no_gap,She knows,who,,,,,the inspectors,did interrogate,the criminal,last night.,6.52858,9.21584,6.14725,6.14725,,,,,,,3.6838,10.179350000000001,11.5276,16.5646,4.73332,8.72411,15.5787,11.27735,11.6863525,10.733613636363636
37,no,yes,1,-wh_gap,She knows,that,the police said,,,,,did interrogate,the criminal,last night.,6.52858,9.21584,2.62183,2.62183,3.70626,8.069776666666668,,,,,,,12.7536,17.07475,4.73332,8.72411,15.5787,11.27735,12.358736666666667,9.951271666666667
37,no,no,1,-wh_no_gap,She knows,that,the police said,,,,the inspectors,did interrogate,the criminal,last night.,6.52858,9.21584,2.62183,2.62183,3.70626,8.069776666666668,,,,,2.8321,9.844850000000001,11.5276,16.5646,4.73332,8.72411,15.5787,11.27735,11.6027275,9.863190000000001
37,yes,yes,1,+wh_gap,She knows,who,the police said,,,,,did interrogate,the criminal,last night.,6.52858,9.21584,6.14725,6.14725,3.6838,8.3978,,,,,,,12.7536,17.07475,4.73332,8.72411,15.5787,11.27735,12.358736666666667,10.3270625
37,yes,no,1,+wh_no_gap,She knows,who,the police said,,,,the inspectors,did interrogate,the criminal,last night.,6.52858,9.21584,6.14725,6.14725,3.6838,8.3978,,,,,2.8321,9.844850000000001,11.5276,16.5646,4.73332,8.72411,15.5787,11.27735,11.6027275,10.18529642857143
37,no,yes,2,-wh_gap,She knows,that,the police said,the detective believed,,,,did interrogate,the criminal,last night.,6.52858,9.21584,2.62183,2.62183,3.70626,8.069776666666668,2.8321,10.395766666666667,,,,,10.8099,16.4236,4.73332,8.72411,15.5787,11.27735,12.141686666666667,9.953350666666667
37,no,no,2,-wh_no_gap,She knows,that,the police said,the detective believed,,,the inspectors,did interrogate,the criminal,last night.,6.52858,9.21584,2.62183,2.62183,3.70626,8.069776666666668,2.8321,10.395766666666667,,,3.87627,10.216835,11.5276,16.5646,4.73332,8.72411,15.5787,11.27735,11.695723749999999,10.000937058823531
37,yes,yes,2,+wh_gap,She knows,who,the police said,the detective believed,,,,did interrogate,the criminal,last night.,6.52858,9.21584,6.14725,6.14725,3.6838,8.3978,2.8321,10.395766666666667,,,,,10.8099,16.4236,4.73332,8.72411,15.5787,11.27735,12.141686666666667,10.253983333333332
37,yes,no,2,+wh_no_gap,She knows,who,the police said,the detective believed,,,the inspectors,did interrogate,the criminal,last night.,6.52858,9.21584,6.14725,6.14725,3.6838,8.3978,2.8321,10.395766666666667,,,3.87627,10.216835,11.5276,16.5646,4.73332,8.72411,15.5787,11.27735,11.695723749999999,10.266201176470588
37,no,yes,3,-wh_gap,She knows,that,the police said,the detective believed,he thought,,,did interrogate,the criminal,last night.,6.52858,9.21584,2.62183,2.62183,3.70626,8.069776666666668,2.8321,10.395766666666667,5.20607,8.026534999999999,,,11.2299,16.3129,4.73332,8.72411,15.5787,11.27735,12.104786666666667,9.713642941176472
37,no,no,3,-wh_no_gap,She knows,that,the police said,the detective believed,he thought,,the inspectors,did interrogate,the criminal,last night.,6.52858,9.21584,2.62183,2.62183,3.70626,8.069776666666668,2.8321,10.395766666666667,5.20607,8.026534999999999,4.14874,10.44082,11.5276,16.5646,4.73332,8.72411,15.5787,11.27735,11.75172,9.816682631578947
37,yes,yes,3,+wh_gap,She knows,who,the police said,the detective believed,he thought,,,did interrogate,the criminal,last night.,6.52858,9.21584,6.14725,6.14725,3.6838,8.3978,2.8321,10.395766666666667,5.20607,8.026534999999999,,,11.2299,16.3129,4.73332,8.72411,15.5787,11.27735,12.104786666666667,9.97890705882353
37,yes,no,3,+wh_no_gap,She knows,who,the police said,the detective believed,he thought,,the inspectors,did interrogate,the criminal,last night.,6.52858,9.21584,6.14725,6.14725,3.6838,8.3978,2.8321,10.395766666666667,5.20607,8.026534999999999,4.14874,10.44082,11.5276,16.5646,4.73332,8.72411,15.5787,11.27735,11.75172,10.054024210526316
37,no,yes,4,-wh_gap,She knows,that,the police said,the detective believed,he thought,he saw,,did interrogate,the criminal,last night.,6.52858,9.21584,2.62183,2.62183,3.70626,8.069776666666668,2.8321,10.395766666666667,5.20607,8.026534999999999,,,11.2299,16.3129,4.73332,8.72411,15.5787,11.27735,12.104786666666667,9.713642941176472
37,no,no,4,-wh_no_gap,She knows,that,the police said,the detective believed,he thought,he saw,the inspectors,did interrogate,the criminal,last night.,6.52858,9.21584,2.62183,2.62183,3.70626,8.069776666666668,2.8321,10.395766666666667,5.20607,8.026534999999999,4.14874,10.44082,11.5276,16.5646,4.73332,8.72411,15.5787,11.27735,11.75172,9.816682631578947
37,yes,yes,4,+wh_gap,She knows,who,the police said,the detective believed,he thought,he saw,,did interrogate,the criminal,last night.,6.52858,9.21584,6.14725,6.14725,3.6838,8.3978,2.8321,10.395766666666667,5.20607,8.026534999999999,,,11.2299,16.3129,4.73332,8.72411,15.5787,11.27735,12.104786666666667,9.97890705882353
37,yes,no,4,+wh_no_gap,She knows,who,the police said,the detective believed,he thought,he saw,the inspectors,did interrogate,the criminal,last night.,6.52858,9.21584,6.14725,6.14725,3.6838,8.3978,2.8321,10.395766666666667,5.20607,8.026534999999999,4.14874,10.44082,11.5276,16.5646,4.73332,8.72411,15.5787,11.27735,11.75172,10.054024210526316
36,no,yes,0,-wh_gap,He knows,that,,,,,,will wait for,her friend,at the bus stop.,4.43708,8.19324,2.7177,2.7177,,,,,,,,,8.9133,7.687740000000001,6.19056,7.808034999999999,8.09412,6.1095500000000005,7.013054444444444,6.851805833333333
36,no,no,0,-wh_no_gap,He knows,that,,,,,the woman,will wait for,her friend,at the bus stop.,4.43708,8.19324,2.7177,2.7177,,,,,,,3.64053,7.114915,9.75551,7.828876666666666,6.19056,7.808034999999999,8.09412,6.1095500000000005,7.070066363636363,6.919636428571428
36,yes,yes,0,+wh_gap,He knows,who,,,,,,will wait for,her friend,at the bus stop.,4.43708,8.19324,8.10265,8.10265,,,,,,,,,8.29176,7.405926666666666,6.19056,7.808034999999999,8.09412,6.1095500000000005,6.919116666666666,7.230098333333333
