,sentence_id,condition,embedding_level,expected,predicted,correct,error
13198,262,+wh_gap,0,gap,gap,True,False
13199,262,+wh_gap,0,gap,no_gap,False,True
13200,265,-wh_no_gap,1,no_gap,gap,False,True
13201,265,-wh_no_gap,1,no_gap,gap,False,True
13202,265,-wh_no_gap,1,no_gap,gap,False,True
13203,265,-wh_no_gap,1,no_gap,gap,False,True
13204,265,-wh_no_gap,1,no_gap,gap,False,True
13205,265,-wh_no_gap,1,no_gap,gap,False,True
13206,265,-wh_no_gap,1,no_gap,gap,False,True
13207,265,-wh_no_gap,1,no_gap,gap,False,True
13208,265,-wh_no_gap,1,no_gap,gap,False,True
13209,265,-wh_no_gap,1,no_gap,gap,False,True
13210,265,-wh_no_gap,1,no_gap,gap,False,True
13211,265,-wh_no_gap,1,no_gap,gap,False,True
13212,265,-wh_no_gap,1,no_gap,gap,False,True
13213,265,-wh_no_gap,1,no_gap,gap,False,True
13214,265,-wh_no_gap,1,no_gap,gap,False,True
13215,265,-wh_no_gap,1,no_gap,gap,False,True
13216,265,-wh_no_gap,1,no_gap,gap,False,True
13217,265,-wh_no_gap,1,no_gap,gap,False,True
13218,265,-wh_no_gap,1,no_gap,gap,False,True
13219,265,-wh_no_gap,1,no_gap,gap,False,True
13220,265,-wh_no_gap,1,no_gap,gap,False,True
13221,265,-wh_no_gap,1,no_gap,gap,False,True
13222,265,-wh_no_gap,1,no_gap,gap,False,True
13223,265,-wh_no_gap,1,no_gap,gap,False,True
13224,265,-wh_no_gap,1,no_gap,gap,False,True
13225,265,-wh_no_gap,1,no_gap,gap,False,True
13226,265,-wh_no_gap,1,no_gap,gap,False,True
13227,265,-wh_no_gap,1,no_gap,gap,False,True
13228,265,-wh_no_gap,1,no_gap,gap,False,True
13229,265,-wh_no_gap,1,no_gap,gap,False,True
13230,265,-wh_no_gap,1,no_gap,gap,False,True
13231,265,-wh_no_gap,1,no_gap,gap,False,True
13232,265,-wh_no_gap,1,no_gap,gap,False,True
13233,265,-wh_no_gap,1,no_gap,gap,False,True
13234,265,-wh_no_gap,1,no_gap,gap,False,True
13235,265,-wh_no_gap,1,no_gap,gap,False,True
13236,265,-wh_no_gap,1,no_gap,gap,False,True
13237,265,-wh_no_gap,1,no_gap,gap,False,True
13238,265,-wh_no_gap,1,no_gap,gap,False,True
13239,265,-wh_no_gap,1,no_gap,gap,False,True
13240,265,-wh_no_gap,1,no_gap,gap,False,True
13241,265,-wh_no_gap,1,no_gap,gap,False,True
13242,265,-wh_no_gap,1,no_gap,gap,False,True
13243,265,-wh_no_gap,1,no_gap,gap,False,True
13244,265,-wh_no_gap,1,no_gap,gap,False,True
13245,265,-wh_no_gap,1,no_gap,gap,False,True
13246,265,-wh_no_gap,1,no_gap,gap,False,True
13247,265,-wh_no_gap,1,no_gap,gap,False,True
13248,265,-wh_no_gap,1,no_gap,gap,False,True
13249,265,-wh_no_gap,1,no_gap,gap,False,True
13250,265,-wh_no_gap,1,no_gap,gap,False,True
13251,265,-wh_no_gap,1,no_gap,gap,False,True
13252,265,-wh_no_gap,1,no_gap,gap,False,True
13253,265,-wh_no_gap,1,no_gap,gap,False,True
13254,265,-wh_no_gap,1,no_gap,gap,False,True
13255,265,-wh_no_gap,1,no_gap,gap,False,True
13256,265,-wh_no_gap,1,no_gap,gap,False,True
13257,265,-wh_no_gap,1,no_gap,gap,False,True
13258,265,-wh_no_gap,1,no_gap,gap,False,True
13259,265,-wh_no_gap,1,no_gap,gap,False,True
13260,265,-wh_no_gap,1,no_gap,gap,False,True
13261,265,-wh_no_gap,1,no_gap,gap,False,True
13262,265,-wh_no_gap,1,no_gap,gap,False,True
13263,265,-wh_no_gap,1,no_gap,gap,False,True
13264,265,-wh_no_gap,1,no_gap,gap,False,True
13265,265,-wh_no_gap,1,no_gap,gap,False,True
13266,265,-wh_no_gap,1,no_gap,gap,False,True
13267,265,-wh_no_gap,1,no_gap,gap,False,True
13268,265,-wh_no_gap,1,no_gap,gap,False,True
13269,265,-wh_no_gap,1,no_gap,gap,False,True
13270,265,-wh_no_gap,1,no_gap,gap,False,True
13271,265,-wh_no_gap,1,no_gap,gap,False,True
13272,265,-wh_no_gap,1,no_gap,gap,False,True
13273,265,-wh_no_gap,1,no_gap,gap,False,True
13274,265,-wh_no_gap,1,no_gap,gap,False,True
13275,265,-wh_no_gap,1,no_gap,gap,False,True
13276,265,-wh_no_gap,1,no_gap,gap,False,True
13277,265,-wh_no_gap,1,no_gap,gap,False,True
13278,265,-wh_no_gap,1,no_gap,gap,False,True
13279,265,-wh_no_gap,1,no_gap,gap,False,True
13280,265,-wh_no_gap,1,no_gap,gap,False,True
13281,265,-wh_no_gap,1,no_gap,gap,False,True
13282,265,-wh_no_gap,1,no_gap,gap,False,True
13283,265,-wh_no_gap,1,no_gap,gap,False,True
13284,265,-wh_no_gap,1,no_gap,gap,False,True
13285,265,-wh_no_gap,1,no_gap,gap,False,True
13286,265,-wh_no_gap,1,no_gap,gap,False,True
13287,265,-wh_no_gap,1,no_gap,gap,False,True
13288,265,-wh_no_gap,1,no_gap,gap,False,True
13289,265,-wh_no_gap,1,no_gap,gap,False,True
13290,265,-wh_no_gap,1,no_gap,gap,False,True
13291,265,-wh_no_gap,1,no_gap,gap,False,True
13292,265,-wh_no_gap,1,no_gap,gap,False,True
13293,265,-wh_no_gap,1,no_gap,gap,False,True
13294,265,-wh_no_gap,1,no_gap,gap,False,True
13295,265,-wh_no_gap,1,no_gap,gap,False,True
13296,265,-wh_no_gap,1,no_gap,gap,False,True
13297,265,-wh_no_gap,1,no_gap,gap,False,True
13298,265,-wh_no_gap,1,no_gap,gap,False,True
13299,265,-wh_no_gap,1,no_gap,no_gap,True,False
13300,266,+wh_gap,1,gap,gap,True,False
13301,266,+wh_gap,1,gap,gap,True,False
13302,266,+wh_gap,1,gap,gap,True,False
13303,266,+wh_gap,1,gap,gap,True,False
13304,266,+wh_gap,1,gap,gap,True,False
13305,266,+wh_gap,1,gap,gap,True,False
13306,266,+wh_gap,1,gap,gap,True,False
13307,266,+wh_gap,1,gap,gap,True,False
13308,266,+wh_gap,1,gap,gap,True,False
13309,266,+wh_gap,1,gap,gap,True,False
13310,266,+wh_gap,1,gap,gap,True,False
13311,266,+wh_gap,1,gap,gap,True,False
13312,266,+wh_gap,1,gap,gap,True,False
13313,266,+wh_gap,1,gap,gap,True,False
13314,266,+wh_gap,1,gap,gap,True,False
13315,266,+wh_gap,1,gap,gap,True,False
13316,266,+wh_gap,1,gap,gap,True,False
13317,266,+wh_gap,1,gap,gap,True,False
13318,266,+wh_gap,1,gap,gap,True,False
13319,266,+wh_gap,1,gap,gap,True,False
13320,266,+wh_gap,1,gap,gap,True,False
13321,266,+wh_gap,1,gap,gap,True,False
13322,266,+wh_gap,1,gap,gap,True,False
13323,266,+wh_gap,1,gap,gap,True,False
13324,266,+wh_gap,1,gap,gap,True,False
13325,266,+wh_gap,1,gap,gap,True,False
13326,266,+wh_gap,1,gap,gap,True,False
13327,266,+wh_gap,1,gap,gap,True,False
13328,266,+wh_gap,1,gap,gap,True,False
13329,266,+wh_gap,1,gap,gap,True,False
13330,266,+wh_gap,1,gap,gap,True,False
13331,266,+wh_gap,1,gap,gap,True,False
13332,266,+wh_gap,1,gap,gap,True,False
13333,266,+wh_gap,1,gap,gap,True,False
13334,266,+wh_gap,1,gap,gap,True,False
13335,266,+wh_gap,1,gap,gap,True,False
13336,266,+wh_gap,1,gap,gap,True,False
13337,266,+wh_gap,1,gap,gap,True,False
13338,266,+wh_gap,1,gap,gap,True,False
13339,266,+wh_gap,1,gap,gap,True,False
13340,266,+wh_gap,1,gap,gap,True,False
13341,266,+wh_gap,1,gap,gap,True,False
13342,266,+wh_gap,1,gap,gap,True,False
13343,266,+wh_gap,1,gap,gap,True,False
13344,266,+wh_gap,1,gap,gap,True,False
13345,266,+wh_gap,1,gap,gap,True,False
13346,266,+wh_gap,1,gap,gap,True,False
13347,266,+wh_gap,1,gap,gap,True,False
13348,266,+wh_gap,1,gap,gap,True,False
13349,266,+wh_gap,1,gap,gap,True,False
13350,266,+wh_gap,1,gap,gap,True,False
13351,266,+wh_gap,1,gap,gap,True,False
13352,266,+wh_gap,1,gap,gap,True,False
13353,266,+wh_gap,1,gap,gap,True,False
13354,266,+wh_gap,1,gap,gap,True,False
13355,266,+wh_gap,1,gap,gap,True,False
13356,266,+wh_gap,1,gap,gap,True,False
13357,266,+wh_gap,1,gap,gap,True,False
13358,266,+wh_gap,1,gap,gap,True,False
13359,266,+wh_gap,1,gap,gap,True,False
13360,266,+wh_gap,1,gap,gap,True,False
13361,266,+wh_gap,1,gap,gap,True,False
13362,266,+wh_gap,1,gap,gap,True,False
13363,266,+wh_gap,1,gap,gap,True,False
13364,266,+wh_gap,1,gap,gap,True,False
13365,266,+wh_gap,1,gap,gap,True,False
13366,266,+wh_gap,1,gap,gap,True,False
13367,266,+wh_gap,1,gap,gap,True,False
13368,266,+wh_gap,1,gap,gap,True,False
13369,266,+wh_gap,1,gap,gap,True,False
13370,266,+wh_gap,1,gap,gap,True,False
13371,266,+wh_gap,1,gap,gap,True,False
13372,266,+wh_gap,1,gap,gap,True,False
13373,266,+wh_gap,1,gap,gap,True,False
13374,266,+wh_gap,1,gap,gap,True,False
13375,266,+wh_gap,1,gap,gap,True,False
13376,266,+wh_gap,1,gap,gap,True,False
13377,266,+wh_gap,1,gap,gap,True,False
13378,266,+wh_gap,1,gap,gap,True,False
13379,266,+wh_gap,1,gap,gap,True,False
13380,266,+wh_gap,1,gap,gap,True,False
13381,266,+wh_gap,1,gap,gap,True,False
13382,266,+wh_gap,1,gap,gap,True,False
13383,266,+wh_gap,1,gap,gap,True,False
13384,266,+wh_gap,1,gap,gap,True,False
13385,266,+wh_gap,1,gap,gap,True,False
13386,266,+wh_gap,1,gap,gap,True,False
13387,266,+wh_gap,1,gap,gap,True,False
13388,266,+wh_gap,1,gap,gap,True,False
13389,266,+wh_gap,1,gap,gap,True,False
13390,266,+wh_gap,1,gap,gap,True,False
13391,266,+wh_gap,1,gap,gap,True,False
13392,266,+wh_gap,1,gap,gap,True,False
13393,266,+wh_gap,1,gap,gap,True,False
13394,266,+wh_gap,1,gap,gap,True,False
13395,266,+wh_gap,1,gap,gap,True,False
13396,266,+wh_gap,1,gap,gap,True,False
13397,266,+wh_gap,1,gap,no_gap,False,True
13398,266,+wh_gap,1,gap,no_gap,False,True
13399,266,+wh_gap,1,gap,no_gap,False,True
13400,269,-wh_no_gap,2,no_gap,gap,False,True
13401,269,-wh_no_gap,2,no_gap,gap,False,True
13402,269,-wh_no_gap,2,no_gap,gap,False,True
13403,269,-wh_no_gap,2,no_gap,gap,False,True
13404,269,-wh_no_gap,2,no_gap,gap,False,True
13405,269,-wh_no_gap,2,no_gap,gap,False,True
13406,269,-wh_no_gap,2,no_gap,gap,False,True
13407,269,-wh_no_gap,2,no_gap,gap,False,True
13408,269,-wh_no_gap,2,no_gap,gap,False,True
13409,269,-wh_no_gap,2,no_gap,gap,False,True
13410,269,-wh_no_gap,2,no_gap,gap,False,True
13411,269,-wh_no_gap,2,no_gap,gap,False,True
13412,269,-wh_no_gap,2,no_gap,gap,False,True
13413,269,-wh_no_gap,2,no_gap,gap,False,True
13414,269,-wh_no_gap,2,no_gap,gap,False,True
13415,269,-wh_no_gap,2,no_gap,gap,False,True
13416,269,-wh_no_gap,2,no_gap,gap,False,True
13417,269,-wh_no_gap,2,no_gap,gap,False,True
13418,269,-wh_no_gap,2,no_gap,gap,False,True
13419,269,-wh_no_gap,2,no_gap,gap,False,True
13420,269,-wh_no_gap,2,no_gap,gap,False,True
13421,269,-wh_no_gap,2,no_gap,gap,False,True
13422,269,-wh_no_gap,2,no_gap,gap,False,True
13423,269,-wh_no_gap,2,no_gap,gap,False,True
13424,269,-wh_no_gap,2,no_gap,gap,False,True
13425,269,-wh_no_gap,2,no_gap,gap,False,True
13426,269,-wh_no_gap,2,no_gap,gap,False,True
13427,269,-wh_no_gap,2,no_gap,gap,False,True
13428,269,-wh_no_gap,2,no_gap,gap,False,True
13429,269,-wh_no_gap,2,no_gap,gap,False,True
13430,269,-wh_no_gap,2,no_gap,gap,False,True
13431,269,-wh_no_gap,2,no_gap,gap,False,True
13432,269,-wh_no_gap,2,no_gap,gap,False,True
13433,269,-wh_no_gap,2,no_gap,gap,False,True
13434,269,-wh_no_gap,2,no_gap,gap,False,True
13435,269,-wh_no_gap,2,no_gap,gap,False,True
13436,269,-wh_no_gap,2,no_gap,gap,False,True
13437,269,-wh_no_gap,2,no_gap,gap,False,True
13438,269,-wh_no_gap,2,no_gap,gap,False,True
13439,269,-wh_no_gap,2,no_gap,gap,False,True
13440,269,-wh_no_gap,2,no_gap,gap,False,True
13441,269,-wh_no_gap,2,no_gap,gap,False,True
13442,269,-wh_no_gap,2,no_gap,gap,False,True
13443,269,-wh_no_gap,2,no_gap,gap,False,True
13444,269,-wh_no_gap,2,no_gap,gap,False,True
13445,269,-wh_no_gap,2,no_gap,gap,False,True
13446,269,-wh_no_gap,2,no_gap,gap,False,True
13447,269,-wh_no_gap,2,no_gap,gap,False,True
13448,269,-wh_no_gap,2,no_gap,gap,False,True
13449,269,-wh_no_gap,2,no_gap,gap,False,True
13450,269,-wh_no_gap,2,no_gap,gap,False,True
13451,269,-wh_no_gap,2,no_gap,gap,False,True
13452,269,-wh_no_gap,2,no_gap,gap,False,True
13453,269,-wh_no_gap,2,no_gap,gap,False,True
13454,269,-wh_no_gap,2,no_gap,gap,False,True
13455,269,-wh_no_gap,2,no_gap,gap,False,True
13456,269,-wh_no_gap,2,no_gap,gap,False,True
13457,269,-wh_no_gap,2,no_gap,gap,False,True
13458,269,-wh_no_gap,2,no_gap,gap,False,True
13459,269,-wh_no_gap,2,no_gap,gap,False,True
13460,269,-wh_no_gap,2,no_gap,gap,False,True
13461,269,-wh_no_gap,2,no_gap,gap,False,True
13462,269,-wh_no_gap,2,no_gap,gap,False,True
13463,269,-wh_no_gap,2,no_gap,gap,False,True
13464,269,-wh_no_gap,2,no_gap,gap,False,True
13465,269,-wh_no_gap,2,no_gap,gap,False,True
13466,269,-wh_no_gap,2,no_gap,gap,False,True
13467,269,-wh_no_gap,2,no_gap,gap,False,True
13468,269,-wh_no_gap,2,no_gap,gap,False,True
13469,269,-wh_no_gap,2,no_gap,gap,False,True
13470,269,-wh_no_gap,2,no_gap,gap,False,True
13471,269,-wh_no_gap,2,no_gap,gap,False,True
13472,269,-wh_no_gap,2,no_gap,gap,False,True
13473,269,-wh_no_gap,2,no_gap,gap,False,True
13474,269,-wh_no_gap,2,no_gap,gap,False,True
13475,269,-wh_no_gap,2,no_gap,gap,False,True
13476,269,-wh_no_gap,2,no_gap,gap,False,True
13477,269,-wh_no_gap,2,no_gap,gap,False,True
13478,269,-wh_no_gap,2,no_gap,gap,False,True
13479,269,-wh_no_gap,2,no_gap,gap,False,True
13480,269,-wh_no_gap,2,no_gap,gap,False,True
13481,269,-wh_no_gap,2,no_gap,gap,False,True
13482,269,-wh_no_gap,2,no_gap,gap,False,True
13483,269,-wh_no_gap,2,no_gap,gap,False,True
13484,269,-wh_no_gap,2,no_gap,gap,False,True
13485,269,-wh_no_gap,2,no_gap,gap,False,True
13486,269,-wh_no_gap,2,no_gap,gap,False,True
13487,269,-wh_no_gap,2,no_gap,gap,False,True
13488,269,-wh_no_gap,2,no_gap,gap,False,True
13489,269,-wh_no_gap,2,no_gap,gap,False,True
13490,269,-wh_no_gap,2,no_gap,gap,False,True
13491,269,-wh_no_gap,2,no_gap,gap,False,True
13492,269,-wh_no_gap,2,no_gap,gap,False,True
13493,269,-wh_no_gap,2,no_gap,gap,False,True
13494,269,-wh_no_gap,2,no_gap,gap,False,True
13495,269,-wh_no_gap,2,no_gap,gap,False,True
13496,269,-wh_no_gap,2,no_gap,gap,False,True
13497,269,-wh_no_gap,2,no_gap,no_gap,True,False
13498,269,-wh_no_gap,2,no_gap,no_gap,True,False
13499,269,-wh_no_gap,2,no_gap,no_gap,True,False
13500,270,+wh_gap,2,gap,gap,True,False
13501,270,+wh_gap,2,gap,gap,True,False
13502,270,+wh_gap,2,gap,gap,True,False
13503,270,+wh_gap,2,gap,gap,True,False
13504,270,+wh_gap,2,gap,gap,True,False
13505,270,+wh_gap,2,gap,gap,True,False
13506,270,+wh_gap,2,gap,gap,True,False
13507,270,+wh_gap,2,gap,gap,True,False
13508,270,+wh_gap,2,gap,gap,True,False
13509,270,+wh_gap,2,gap,gap,True,False
13510,270,+wh_gap,2,gap,gap,True,False
13511,270,+wh_gap,2,gap,gap,True,False
13512,270,+wh_gap,2,gap,gap,True,False
13513,270,+wh_gap,2,gap,gap,True,False
13514,270,+wh_gap,2,gap,gap,True,False
13515,270,+wh_gap,2,gap,gap,True,False
13516,270,+wh_gap,2,gap,gap,True,False
13517,270,+wh_gap,2,gap,gap,True,False
13518,270,+wh_gap,2,gap,gap,True,False
13519,270,+wh_gap,2,gap,gap,True,False
13520,270,+wh_gap,2,gap,gap,True,False
13521,270,+wh_gap,2,gap,gap,True,False
13522,270,+wh_gap,2,gap,gap,True,False
13523,270,+wh_gap,2,gap,gap,True,False
13524,270,+wh_gap,2,gap,gap,True,False
13525,270,+wh_gap,2,gap,gap,True,False
13526,270,+wh_gap,2,gap,gap,True,False
13527,270,+wh_gap,2,gap,gap,True,False
13528,270,+wh_gap,2,gap,gap,True,False
13529,270,+wh_gap,2,gap,gap,True,False
13530,270,+wh_gap,2,gap,gap,True,False
13531,270,+wh_gap,2,gap,gap,True,False
13532,270,+wh_gap,2,gap,gap,True,False
13533,270,+wh_gap,2,gap,gap,True,False
13534,270,+wh_gap,2,gap,gap,True,False
13535,270,+wh_gap,2,gap,gap,True,False
13536,270,+wh_gap,2,gap,gap,True,False
13537,270,+wh_gap,2,gap,gap,True,False
13538,270,+wh_gap,2,gap,gap,True,False
13539,270,+wh_gap,2,gap,gap,True,False
13540,270,+wh_gap,2,gap,gap,True,False
13541,270,+wh_gap,2,gap,gap,True,False
13542,270,+wh_gap,2,gap,gap,True,False
13543,270,+wh_gap,2,gap,gap,True,False
13544,270,+wh_gap,2,gap,gap,True,False
13545,270,+wh_gap,2,gap,gap,True,False
13546,270,+wh_gap,2,gap,gap,True,False
13547,270,+wh_gap,2,gap,gap,True,False
13548,270,+wh_gap,2,gap,gap,True,False
13549,270,+wh_gap,2,gap,gap,True,False
13550,270,+wh_gap,2,gap,gap,True,False
13551,270,+wh_gap,2,gap,gap,True,False
13552,270,+wh_gap,2,gap,gap,True,False
13553,270,+wh_gap,2,gap,gap,True,False
13554,270,+wh_gap,2,gap,gap,True,False
13555,270,+wh_gap,2,gap,gap,True,False
13556,270,+wh_gap,2,gap,gap,True,False
13557,270,+wh_gap,2,gap,gap,True,False
13558,270,+wh_gap,2,gap,gap,True,False
13559,270,+wh_gap,2,gap,gap,True,False
13560,270,+wh_gap,2,gap,gap,True,False
13561,270,+wh_gap,2,gap,gap,True,False
13562,270,+wh_gap,2,gap,gap,True,False
13563,270,+wh_gap,2,gap,gap,True,False
13564,270,+wh_gap,2,gap,gap,True,False
13565,270,+wh_gap,2,gap,gap,True,False
13566,270,+wh_gap,2,gap,gap,True,False
13567,270,+wh_gap,2,gap,gap,True,False
13568,270,+wh_gap,2,gap,gap,True,False
13569,270,+wh_gap,2,gap,gap,True,False
13570,270,+wh_gap,2,gap,gap,True,False
13571,270,+wh_gap,2,gap,gap,True,False
13572,270,+wh_gap,2,gap,gap,True,False
13573,270,+wh_gap,2,gap,gap,True,False
13574,270,+wh_gap,2,gap,gap,True,False
13575,270,+wh_gap,2,gap,gap,True,False
13576,270,+wh_gap,2,gap,gap,True,False
13577,270,+wh_gap,2,gap,gap,True,False
13578,270,+wh_gap,2,gap,gap,True,False
13579,270,+wh_gap,2,gap,gap,True,False
13580,270,+wh_gap,2,gap,gap,True,False
13581,270,+wh_gap,2,gap,gap,True,False
13582,270,+wh_gap,2,gap,gap,True,False
13583,270,+wh_gap,2,gap,gap,True,False
13584,270,+wh_gap,2,gap,gap,True,False
13585,270,+wh_gap,2,gap,gap,True,False
13586,270,+wh_gap,2,gap,gap,True,False
13587,270,+wh_gap,2,gap,gap,True,False
13588,270,+wh_gap,2,gap,gap,True,False
13589,270,+wh_gap,2,gap,gap,True,False
13590,270,+wh_gap,2,gap,gap,True,False
13591,270,+wh_gap,2,gap,gap,True,False
13592,270,+wh_gap,2,gap,gap,True,False
13593,270,+wh_gap,2,gap,gap,True,False
13594,270,+wh_gap,2,gap,gap,True,False
13595,270,+wh_gap,2,gap,gap,True,False
13596,270,+wh_gap,2,gap,gap,True,False
13597,270,+wh_gap,2,gap,gap,True,False
13598,270,+wh_gap,2,gap,no_gap,False,True
13599,270,+wh_gap,2,gap,no_gap,False,True
13600,273,-wh_no_gap,3,no_gap,gap,False,True
13601,273,-wh_no_gap,3,no_gap,gap,False,True
13602,273,-wh_no_gap,3,no_gap,gap,False,True
13603,273,-wh_no_gap,3,no_gap,gap,False,True
13604,273,-wh_no_gap,3,no_gap,gap,False,True
13605,273,-wh_no_gap,3,no_gap,gap,False,True
13606,273,-wh_no_gap,3,no_gap,gap,False,True
13607,273,-wh_no_gap,3,no_gap,gap,False,True
13608,273,-wh_no_gap,3,no_gap,gap,False,True
13609,273,-wh_no_gap,3,no_gap,gap,False,True
13610,273,-wh_no_gap,3,no_gap,gap,False,True
13611,273,-wh_no_gap,3,no_gap,gap,False,True
13612,273,-wh_no_gap,3,no_gap,gap,False,True
13613,273,-wh_no_gap,3,no_gap,gap,False,True
13614,273,-wh_no_gap,3,no_gap,gap,False,True
13615,273,-wh_no_gap,3,no_gap,gap,False,True
13616,273,-wh_no_gap,3,no_gap,gap,False,True
13617,273,-wh_no_gap,3,no_gap,gap,False,True
13618,273,-wh_no_gap,3,no_gap,gap,False,True
13619,273,-wh_no_gap,3,no_gap,gap,False,True
13620,273,-wh_no_gap,3,no_gap,gap,False,True
13621,273,-wh_no_gap,3,no_gap,gap,False,True
13622,273,-wh_no_gap,3,no_gap,gap,False,True
13623,273,-wh_no_gap,3,no_gap,gap,False,True
13624,273,-wh_no_gap,3,no_gap,gap,False,True
13625,273,-wh_no_gap,3,no_gap,gap,False,True
13626,273,-wh_no_gap,3,no_gap,gap,False,True
13627,273,-wh_no_gap,3,no_gap,gap,False,True
13628,273,-wh_no_gap,3,no_gap,gap,False,True
13629,273,-wh_no_gap,3,no_gap,gap,False,True
13630,273,-wh_no_gap,3,no_gap,gap,False,True
13631,273,-wh_no_gap,3,no_gap,gap,False,True
13632,273,-wh_no_gap,3,no_gap,gap,False,True
13633,273,-wh_no_gap,3,no_gap,gap,False,True
13634,273,-wh_no_gap,3,no_gap,gap,False,True
13635,273,-wh_no_gap,3,no_gap,gap,False,True
13636,273,-wh_no_gap,3,no_gap,gap,False,True
13637,273,-wh_no_gap,3,no_gap,gap,False,True
13638,273,-wh_no_gap,3,no_gap,gap,False,True
13639,273,-wh_no_gap,3,no_gap,gap,False,True
13640,273,-wh_no_gap,3,no_gap,gap,False,True
13641,273,-wh_no_gap,3,no_gap,gap,False,True
13642,273,-wh_no_gap,3,no_gap,gap,False,True
13643,273,-wh_no_gap,3,no_gap,gap,False,True
13644,273,-wh_no_gap,3,no_gap,gap,False,True
13645,273,-wh_no_gap,3,no_gap,gap,False,True
13646,273,-wh_no_gap,3,no_gap,gap,False,True
13647,273,-wh_no_gap,3,no_gap,gap,False,True
13648,273,-wh_no_gap,3,no_gap,gap,False,True
13649,273,-wh_no_gap,3,no_gap,gap,False,True
13650,273,-wh_no_gap,3,no_gap,gap,False,True
13651,273,-wh_no_gap,3,no_gap,gap,False,True
13652,273,-wh_no_gap,3,no_gap,gap,False,True
13653,273,-wh_no_gap,3,no_gap,gap,False,True
13654,273,-wh_no_gap,3,no_gap,gap,False,True
13655,273,-wh_no_gap,3,no_gap,gap,False,True
13656,273,-wh_no_gap,3,no_gap,gap,False,True
13657,273,-wh_no_gap,3,no_gap,gap,False,True
13658,273,-wh_no_gap,3,no_gap,gap,False,True
13659,273,-wh_no_gap,3,no_gap,gap,False,True
13660,273,-wh_no_gap,3,no_gap,gap,False,True
13661,273,-wh_no_gap,3,no_gap,gap,False,True
13662,273,-wh_no_gap,3,no_gap,gap,False,True
13663,273,-wh_no_gap,3,no_gap,gap,False,True
13664,273,-wh_no_gap,3,no_gap,gap,False,True
13665,273,-wh_no_gap,3,no_gap,gap,False,True
13666,273,-wh_no_gap,3,no_gap,gap,False,True
13667,273,-wh_no_gap,3,no_gap,gap,False,True
13668,273,-wh_no_gap,3,no_gap,gap,False,True
13669,273,-wh_no_gap,3,no_gap,gap,False,True
13670,273,-wh_no_gap,3,no_gap,gap,False,True
13671,273,-wh_no_gap,3,no_gap,gap,False,True
13672,273,-wh_no_gap,3,no_gap,gap,False,True
13673,273,-wh_no_gap,3,no_gap,gap,False,True
13674,273,-wh_no_gap,3,no_gap,gap,False,True
13675,273,-wh_no_gap,3,no_gap,gap,False,True
13676,273,-wh_no_gap,3,no_gap,gap,False,True
13677,273,-wh_no_gap,3,no_gap,gap,False,True
13678,273,-wh_no_gap,3,no_gap,gap,False,True
13679,273,-wh_no_gap,3,no_gap,gap,False,True
13680,273,-wh_no_gap,3,no_gap,gap,False,True
13681,273,-wh_no_gap,3,no_gap,gap,False,True
13682,273,-wh_no_gap,3,no_gap,gap,False,True
13683,273,-wh_no_gap,3,no_gap,gap,False,True
13684,273,-wh_no_gap,3,no_gap,gap,False,True
13685,273,-wh_no_gap,3,no_gap,gap,False,True
13686,273,-wh_no_gap,3,no_gap,gap,False,True
13687,273,-wh_no_gap,3,no_gap,gap,False,True
13688,273,-wh_no_gap,3,no_gap,gap,False,True
13689,273,-wh_no_gap,3,no_gap,gap,False,True
13690,273,-wh_no_gap,3,no_gap,gap,False,True
13691,273,-wh_no_gap,3,no_gap,gap,False,True
13692,273,-wh_no_gap,3,no_gap,gap,False,True
13693,273,-wh_no_gap,3,no_gap,gap,False,True
13694,273,-wh_no_gap,3,no_gap,gap,False,True
13695,273,-wh_no_gap,3,no_gap,gap,False,True
13696,273,-wh_no_gap,3,no_gap,gap,False,True
13697,273,-wh_no_gap,3,no_gap,gap,False,True
13698,273,-wh_no_gap,3,no_gap,no_gap,True,False
13699,273,-wh_no_gap,3,no_gap,no_gap,True,False
13700,274,+wh_gap,3,gap,gap,True,False
13701,274,+wh_gap,3,gap,gap,True,False
13702,274,+wh_gap,3,gap,gap,True,False
13703,274,+wh_gap,3,gap,gap,True,False
13704,274,+wh_gap,3,gap,gap,True,False
13705,274,+wh_gap,3,gap,gap,True,False
13706,274,+wh_gap,3,gap,gap,True,False
13707,274,+wh_gap,3,gap,gap,True,False
13708,274,+wh_gap,3,gap,gap,True,False
13709,274,+wh_gap,3,gap,gap,True,False
13710,274,+wh_gap,3,gap,gap,True,False
13711,274,+wh_gap,3,gap,gap,True,False
13712,274,+wh_gap,3,gap,gap,True,False
13713,274,+wh_gap,3,gap,gap,True,False
13714,274,+wh_gap,3,gap,gap,True,False
13715,274,+wh_gap,3,gap,gap,True,False
13716,274,+wh_gap,3,gap,gap,True,False
13717,274,+wh_gap,3,gap,gap,True,False
13718,274,+wh_gap,3,gap,gap,True,False
13719,274,+wh_gap,3,gap,gap,True,False
13720,274,+wh_gap,3,gap,gap,True,False
13721,274,+wh_gap,3,gap,gap,True,False
13722,274,+wh_gap,3,gap,gap,True,False
13723,274,+wh_gap,3,gap,gap,True,False
13724,274,+wh_gap,3,gap,gap,True,False
13725,274,+wh_gap,3,gap,gap,True,False
13726,274,+wh_gap,3,gap,gap,True,False
13727,274,+wh_gap,3,gap,gap,True,False
13728,274,+wh_gap,3,gap,gap,True,False
