,sentence_start,condition,levels_of_embedding,sentence_id,next_token_POS
13756,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,ADP
13757,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13758,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13759,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,ADP
13760,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13761,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13762,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13763,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PRON
13764,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13765,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13766,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,ADV
13767,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,ADP
13768,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,ADP
13769,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PRON
13770,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,AUX
13771,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13772,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13773,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,ADP
13774,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13775,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13776,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13777,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,NOUN
13778,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,SCONJ
13779,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,ADP
13780,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PRON
13781,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13782,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13783,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13784,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13785,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13786,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,ADP
13787,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13788,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,VERB
13789,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13790,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13791,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13792,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,AUX
13793,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,ADP
13794,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,AUX
13795,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13796,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13797,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13798,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PUNCT
13799,We all know who the old man thinks the woman knows the young boy said,+wh_gap,3,274,PROPN
13800,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13801,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13802,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13803,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13804,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13805,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,NOUN
13806,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PROPN
13807,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13808,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PROPN
13809,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,ADP
13810,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PROPN
13811,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13812,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13813,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13814,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13815,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13816,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13817,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13818,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13819,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13820,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13821,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13822,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PROPN
13823,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13824,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13825,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13826,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,ADV
13827,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PROPN
13828,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13829,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,X
13830,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,X
13831,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13832,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13833,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13834,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PROPN
13835,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,ADP
13836,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13837,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PUNCT
13838,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13839,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13840,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13841,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13842,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13843,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PUNCT
13844,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13845,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13846,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PUNCT
13847,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13848,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13849,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13850,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13851,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13852,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13853,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PROPN
13854,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13855,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13856,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13857,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13858,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13859,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13860,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13861,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13862,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13863,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13864,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13865,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13866,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13867,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13868,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13869,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13870,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13871,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13872,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13873,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13874,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13875,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13876,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13877,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13878,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,NOUN
13879,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13880,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,ADJ
13881,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13882,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13883,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13884,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13885,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13886,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13887,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,NOUN
13888,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13889,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PROPN
13890,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13891,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13892,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PROPN
13893,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13894,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,NUM
13895,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13896,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13897,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13898,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13899,We all know that the old man thinks the woman knows the young boy said his friend saw,-wh_no_gap,4,277,PRON
13900,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PRON
13901,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13902,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13903,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADV
13904,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13905,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13906,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PRON
13907,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13908,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PRON
13909,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADV
13910,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13911,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13912,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13913,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13914,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13915,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13916,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13917,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13918,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13919,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13920,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,CCONJ
13921,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13922,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PRON
13923,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13924,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13925,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13926,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,CCONJ
13927,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13928,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13929,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13930,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13931,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13932,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13933,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13934,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13935,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PRON
13936,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PRON
13937,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13938,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADJ
13939,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PRON
13940,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13941,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADJ
13942,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13943,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13944,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13945,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13946,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13947,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13948,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13949,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13950,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13951,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13952,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13953,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PRON
13954,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13955,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13956,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,CCONJ
13957,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13958,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,AUX
13959,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,CCONJ
13960,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13961,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,CCONJ
13962,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13963,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13964,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13965,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,AUX
13966,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13967,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13968,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PRON
13969,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13970,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,CCONJ
13971,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13972,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADV
13973,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13974,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13975,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13976,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13977,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13978,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13979,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13980,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13981,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,AUX
13982,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,SCONJ
13983,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,AUX
13984,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13985,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PROPN
13986,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13987,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13988,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13989,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13990,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13991,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13992,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13993,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13994,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
13995,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13996,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13997,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,ADP
13998,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PRON
13999,We all know who the old man thinks the woman knows the young boy said his friend saw,+wh_gap,4,278,PUNCT
14000,I know that,-wh_no_gap,0,281,PRON
14001,I know that,-wh_no_gap,0,281,PRON
14002,I know that,-wh_no_gap,0,281,PRON
14003,I know that,-wh_no_gap,0,281,NOUN
14004,I know that,-wh_no_gap,0,281,PRON
14005,I know that,-wh_no_gap,0,281,NOUN
14006,I know that,-wh_no_gap,0,281,X
14007,I know that,-wh_no_gap,0,281,CCONJ
14008,I know that,-wh_no_gap,0,281,PRON
14009,I know that,-wh_no_gap,0,281,PUNCT
14010,I know that,-wh_no_gap,0,281,PRON
14011,I know that,-wh_no_gap,0,281,PRON
14012,I know that,-wh_no_gap,0,281,PRON
14013,I know that,-wh_no_gap,0,281,NUM
14014,I know that,-wh_no_gap,0,281,PRON
14015,I know that,-wh_no_gap,0,281,NOUN
14016,I know that,-wh_no_gap,0,281,ADJ
14017,I know that,-wh_no_gap,0,281,PRON
14018,I know that,-wh_no_gap,0,281,PUNCT
14019,I know that,-wh_no_gap,0,281,PRON
14020,I know that,-wh_no_gap,0,281,PROPN
14021,I know that,-wh_no_gap,0,281,PUNCT
14022,I know that,-wh_no_gap,0,281,PRON
14023,I know that,-wh_no_gap,0,281,PRON
14024,I know that,-wh_no_gap,0,281,PRON
14025,I know that,-wh_no_gap,0,281,PROPN
14026,I know that,-wh_no_gap,0,281,ADP
14027,I know that,-wh_no_gap,0,281,PRON
14028,I know that,-wh_no_gap,0,281,PRON
14029,I know that,-wh_no_gap,0,281,PRON
14030,I know that,-wh_no_gap,0,281,PRON
14031,I know that,-wh_no_gap,0,281,NUM
14032,I know that,-wh_no_gap,0,281,PRON
14033,I know that,-wh_no_gap,0,281,PRON
14034,I know that,-wh_no_gap,0,281,NOUN
14035,I know that,-wh_no_gap,0,281,PUNCT
14036,I know that,-wh_no_gap,0,281,PRON
14037,I know that,-wh_no_gap,0,281,PRON
14038,I know that,-wh_no_gap,0,281,PRON
14039,I know that,-wh_no_gap,0,281,PRON
14040,I know that,-wh_no_gap,0,281,PRON
14041,I know that,-wh_no_gap,0,281,PRON
14042,I know that,-wh_no_gap,0,281,PRON
14043,I know that,-wh_no_gap,0,281,PRON
14044,I know that,-wh_no_gap,0,281,VERB
14045,I know that,-wh_no_gap,0,281,PRON
14046,I know that,-wh_no_gap,0,281,PRON
14047,I know that,-wh_no_gap,0,281,PRON
14048,I know that,-wh_no_gap,0,281,ADP
14049,I know that,-wh_no_gap,0,281,PRON
14050,I know that,-wh_no_gap,0,281,PRON
14051,I know that,-wh_no_gap,0,281,PRON
14052,I know that,-wh_no_gap,0,281,PRON
14053,I know that,-wh_no_gap,0,281,PRON
14054,I know that,-wh_no_gap,0,281,PRON
14055,I know that,-wh_no_gap,0,281,X
14056,I know that,-wh_no_gap,0,281,NOUN
14057,I know that,-wh_no_gap,0,281,PRON
14058,I know that,-wh_no_gap,0,281,NOUN
14059,I know that,-wh_no_gap,0,281,PRON
14060,I know that,-wh_no_gap,0,281,SCONJ
14061,I know that,-wh_no_gap,0,281,CCONJ
14062,I know that,-wh_no_gap,0,281,PRON
14063,I know that,-wh_no_gap,0,281,PRON
14064,I know that,-wh_no_gap,0,281,PRON
14065,I know that,-wh_no_gap,0,281,PRON
14066,I know that,-wh_no_gap,0,281,X
14067,I know that,-wh_no_gap,0,281,NOUN
14068,I know that,-wh_no_gap,0,281,PRON
14069,I know that,-wh_no_gap,0,281,PRON
14070,I know that,-wh_no_gap,0,281,PRON
14071,I know that,-wh_no_gap,0,281,PUNCT
14072,I know that,-wh_no_gap,0,281,PRON
14073,I know that,-wh_no_gap,0,281,PRON
14074,I know that,-wh_no_gap,0,281,PRON
14075,I know that,-wh_no_gap,0,281,PRON
14076,I know that,-wh_no_gap,0,281,PRON
14077,I know that,-wh_no_gap,0,281,PRON
14078,I know that,-wh_no_gap,0,281,PRON
14079,I know that,-wh_no_gap,0,281,PRON
14080,I know that,-wh_no_gap,0,281,NOUN
14081,I know that,-wh_no_gap,0,281,PRON
14082,I know that,-wh_no_gap,0,281,PRON
14083,I know that,-wh_no_gap,0,281,PRON
14084,I know that,-wh_no_gap,0,281,PRON
14085,I know that,-wh_no_gap,0,281,PRON
14086,I know that,-wh_no_gap,0,281,PRON
14087,I know that,-wh_no_gap,0,281,PUNCT
14088,I know that,-wh_no_gap,0,281,NOUN
14089,I know that,-wh_no_gap,0,281,PRON
14090,I know that,-wh_no_gap,0,281,ADP
14091,I know that,-wh_no_gap,0,281,ADV
14092,I know that,-wh_no_gap,0,281,PRON
14093,I know that,-wh_no_gap,0,281,NUM
14094,I know that,-wh_no_gap,0,281,X
14095,I know that,-wh_no_gap,0,281,PRON
14096,I know that,-wh_no_gap,0,281,PRON
14097,I know that,-wh_no_gap,0,281,PRON
14098,I know that,-wh_no_gap,0,281,PRON
14099,I know that,-wh_no_gap,0,281,SCONJ
14100,I know who,+wh_gap,0,282,AUX
14101,I know who,+wh_gap,0,282,ADP
14102,I know who,+wh_gap,0,282,PRON
14103,I know who,+wh_gap,0,282,VERB
14104,I know who,+wh_gap,0,282,VERB
14105,I know who,+wh_gap,0,282,ADV
14106,I know who,+wh_gap,0,282,VERB
14107,I know who,+wh_gap,0,282,AUX
14108,I know who,+wh_gap,0,282,PRON
14109,I know who,+wh_gap,0,282,PUNCT
14110,I know who,+wh_gap,0,282,AUX
14111,I know who,+wh_gap,0,282,VERB
14112,I know who,+wh_gap,0,282,AUX
14113,I know who,+wh_gap,0,282,ADV
14114,I know who,+wh_gap,0,282,PUNCT
14115,I know who,+wh_gap,0,282,PRON
14116,I know who,+wh_gap,0,282,PRON
14117,I know who,+wh_gap,0,282,VERB
14118,I know who,+wh_gap,0,282,VERB
14119,I know who,+wh_gap,0,282,PRON
14120,I know who,+wh_gap,0,282,PRON
14121,I know who,+wh_gap,0,282,VERB
14122,I know who,+wh_gap,0,282,VERB
14123,I know who,+wh_gap,0,282,AUX
14124,I know who,+wh_gap,0,282,VERB
14125,I know who,+wh_gap,0,282,PROPN
14126,I know who,+wh_gap,0,282,PRON
14127,I know who,+wh_gap,0,282,X
14128,I know who,+wh_gap,0,282,ADV
14129,I know who,+wh_gap,0,282,ADV
