,sentence_start,condition,levels_of_embedding,sentence_id,next_token_POS
3734,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,PUNCT
3735,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,PUNCT
3736,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3737,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,PUNCT
3738,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,PUNCT
3739,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3740,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADV
3741,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3742,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3743,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADV
3744,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,PUNCT
3745,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,PRON
3746,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3747,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3748,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADV
3749,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3750,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3751,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,PUNCT
3752,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3753,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,SCONJ
3754,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,PRON
3755,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,NOUN
3756,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3757,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,SCONJ
3758,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3759,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,NOUN
3760,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3761,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3762,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,VERB
3763,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3764,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,VERB
3765,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3766,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3767,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,PUNCT
3768,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,CCONJ
3769,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,PUNCT
3770,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,NOUN
3771,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3772,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3773,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,VERB
3774,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3775,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3776,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,PRON
3777,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3778,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,PUNCT
3779,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADV
3780,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3781,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3782,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADV
3783,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,CCONJ
3784,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3785,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,NUM
3786,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,PUNCT
3787,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,AUX
3788,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,VERB
3789,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,SCONJ
3790,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3791,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADJ
3792,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3793,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3794,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,NUM
3795,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADJ
3796,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3797,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,SCONJ
3798,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,NOUN
3799,I realized what the painter believed his rival suspected the man said the suffering artist saw,+wh_gap,3,74,ADP
3800,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,NOUN
3801,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PRON
3802,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3803,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3804,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3805,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3806,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADV
3807,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,NOUN
3808,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADV
3809,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3810,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,CCONJ
3811,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3812,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,NUM
3813,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3814,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PRON
3815,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3816,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3817,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3818,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3819,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3820,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PRON
3821,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PRON
3822,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3823,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3824,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3825,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3826,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3827,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3828,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3829,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3830,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PRON
3831,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3832,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3833,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3834,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADJ
3835,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PRON
3836,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3837,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3838,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3839,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3840,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,CCONJ
3841,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,SCONJ
3842,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PRON
3843,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3844,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3845,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3846,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PROPN
3847,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3848,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PRON
3849,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADV
3850,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3851,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,SCONJ
3852,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,SCONJ
3853,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,SCONJ
3854,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,SCONJ
3855,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3856,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,VERB
3857,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3858,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADV
3859,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3860,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3861,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PRON
3862,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3863,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3864,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3865,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADV
3866,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3867,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,SCONJ
3868,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADV
3869,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PROPN
3870,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3871,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3872,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3873,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3874,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,CCONJ
3875,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3876,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,SCONJ
3877,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3878,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,CCONJ
3879,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3880,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3881,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PRON
3882,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADJ
3883,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3884,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADV
3885,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3886,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3887,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADV
3888,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PART
3889,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3890,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3891,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,SCONJ
3892,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,SCONJ
3893,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PRON
3894,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3895,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,ADP
3896,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3897,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3898,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,PUNCT
3899,I realized that the painter believed his rival suspected the man said his friend recalls the suffering artist saw,-wh_no_gap,4,77,VERB
3900,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PRON
3901,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,SCONJ
3902,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3903,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PRON
3904,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PUNCT
3905,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3906,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3907,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3908,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADV
3909,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3910,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADV
3911,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PUNCT
3912,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3913,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PUNCT
3914,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,NUM
3915,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3916,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3917,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,NOUN
3918,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADJ
3919,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,SCONJ
3920,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3921,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3922,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3923,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PROPN
3924,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,NOUN
3925,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PRON
3926,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,SCONJ
3927,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PUNCT
3928,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PUNCT
3929,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PUNCT
3930,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PRON
3931,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3932,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3933,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PUNCT
3934,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3935,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3936,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PRON
3937,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,CCONJ
3938,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3939,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3940,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3941,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3942,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,NOUN
3943,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,NOUN
3944,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3945,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3946,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3947,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3948,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PUNCT
3949,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3950,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3951,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PUNCT
3952,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,SCONJ
3953,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3954,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3955,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3956,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3957,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3958,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3959,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3960,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3961,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3962,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,VERB
3963,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3964,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3965,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PUNCT
3966,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,NUM
3967,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PRON
3968,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3969,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PRON
3970,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PUNCT
3971,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PUNCT
3972,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,NUM
3973,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3974,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADV
3975,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3976,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3977,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PUNCT
3978,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3979,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PUNCT
3980,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,SCONJ
3981,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3982,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PRON
3983,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3984,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PUNCT
3985,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PUNCT
3986,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PUNCT
3987,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PRON
3988,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADJ
3989,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PUNCT
3990,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3991,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,CCONJ
3992,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,SCONJ
3993,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3994,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PRON
3995,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,PUNCT
3996,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
3997,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,SCONJ
3998,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADJ
3999,I realized what the painter believed his rival suspected the man said his friend recalls the suffering artist saw,+wh_gap,4,78,ADP
4000,The novel revealed that the young politician said,-wh_no_gap,0,81,PRON
4001,The novel revealed that the young politician said,-wh_no_gap,0,81,PRON
4002,The novel revealed that the young politician said,-wh_no_gap,0,81,SCONJ
4003,The novel revealed that the young politician said,-wh_no_gap,0,81,SCONJ
4004,The novel revealed that the young politician said,-wh_no_gap,0,81,PRON
4005,The novel revealed that the young politician said,-wh_no_gap,0,81,PRON
4006,The novel revealed that the young politician said,-wh_no_gap,0,81,PUNCT
4007,The novel revealed that the young politician said,-wh_no_gap,0,81,PRON
4008,The novel revealed that the young politician said,-wh_no_gap,0,81,PUNCT
4009,The novel revealed that the young politician said,-wh_no_gap,0,81,NOUN
4010,The novel revealed that the young politician said,-wh_no_gap,0,81,ADV
4011,The novel revealed that the young politician said,-wh_no_gap,0,81,PRON
