,sentence_start,condition,levels_of_embedding,sentence_id,next_token_POS
10835,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10836,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10837,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,PROPN
10838,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10839,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10840,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10841,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10842,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10843,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10844,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,VERB
10845,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,PROPN
10846,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10847,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,PROPN
10848,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10849,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,VERB
10850,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,ADJ
10851,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,PROPN
10852,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10853,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,X
10854,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,VERB
10855,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10856,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10857,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10858,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10859,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10860,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,PUNCT
10861,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10862,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10863,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,VERB
10864,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10865,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NUM
10866,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10867,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,ADV
10868,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10869,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,ADJ
10870,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10871,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,VERB
10872,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,ADV
10873,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,PROPN
10874,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10875,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10876,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,PROPN
10877,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,VERB
10878,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10879,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10880,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,ADJ
10881,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,PROPN
10882,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10883,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10884,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10885,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,PRON
10886,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10887,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,PROPN
10888,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,VERB
10889,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10890,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,X
10891,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10892,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10893,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10894,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10895,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10896,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10897,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,PROPN
10898,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,VERB
10899,The colleagues realized that her mother stated a friend said her husband knew his brother said,-wh_no_gap,4,217,NOUN
10900,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NUM
10901,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,PROPN
10902,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,ADJ
10903,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,VERB
10904,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10905,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,VERB
10906,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10907,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,PROPN
10908,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10909,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10910,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NUM
10911,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10912,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,ADJ
10913,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,PROPN
10914,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,ADV
10915,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,VERB
10916,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,ADV
10917,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10918,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10919,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10920,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10921,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,SCONJ
10922,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,VERB
10923,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10924,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,VERB
10925,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,PROPN
10926,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,PROPN
10927,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,ADV
10928,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,VERB
10929,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10930,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,VERB
10931,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NUM
10932,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10933,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NUM
10934,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,PROPN
10935,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10936,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10937,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10938,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,VERB
10939,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,X
10940,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,ADV
10941,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,VERB
10942,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10943,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10944,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NUM
10945,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10946,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,PROPN
10947,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,VERB
10948,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10949,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,ADV
10950,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,VERB
10951,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,VERB
10952,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,PROPN
10953,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,ADJ
10954,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,PROPN
10955,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,VERB
10956,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NUM
10957,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,VERB
10958,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,ADJ
10959,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10960,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10961,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10962,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10963,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,PROPN
10964,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10965,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,PROPN
10966,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,VERB
10967,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,PROPN
10968,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,ADJ
10969,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NUM
10970,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10971,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,ADJ
10972,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10973,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NUM
10974,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10975,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10976,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10977,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10978,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,ADJ
10979,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,ADJ
10980,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10981,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,X
10982,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,PROPN
10983,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,PROPN
10984,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,ADJ
10985,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,VERB
10986,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,ADV
10987,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,VERB
10988,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10989,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10990,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,ADJ
10991,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10992,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10993,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10994,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10995,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10996,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10997,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
10998,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NUM
10999,The colleagues realized who her mother stated a friend said her husband knew his brother said,+wh_gap,4,218,NOUN
11000,The accountant knew that,-wh_no_gap,0,221,NOUN
11001,The accountant knew that,-wh_no_gap,0,221,NOUN
11002,The accountant knew that,-wh_no_gap,0,221,VERB
11003,The accountant knew that,-wh_no_gap,0,221,NOUN
11004,The accountant knew that,-wh_no_gap,0,221,NOUN
11005,The accountant knew that,-wh_no_gap,0,221,VERB
11006,The accountant knew that,-wh_no_gap,0,221,VERB
11007,The accountant knew that,-wh_no_gap,0,221,NOUN
11008,The accountant knew that,-wh_no_gap,0,221,NOUN
11009,The accountant knew that,-wh_no_gap,0,221,NOUN
11010,The accountant knew that,-wh_no_gap,0,221,VERB
11011,The accountant knew that,-wh_no_gap,0,221,PROPN
11012,The accountant knew that,-wh_no_gap,0,221,VERB
11013,The accountant knew that,-wh_no_gap,0,221,NOUN
11014,The accountant knew that,-wh_no_gap,0,221,VERB
11015,The accountant knew that,-wh_no_gap,0,221,NOUN
11016,The accountant knew that,-wh_no_gap,0,221,NOUN
11017,The accountant knew that,-wh_no_gap,0,221,NOUN
11018,The accountant knew that,-wh_no_gap,0,221,ADJ
11019,The accountant knew that,-wh_no_gap,0,221,NOUN
11020,The accountant knew that,-wh_no_gap,0,221,NOUN
11021,The accountant knew that,-wh_no_gap,0,221,PROPN
11022,The accountant knew that,-wh_no_gap,0,221,NOUN
11023,The accountant knew that,-wh_no_gap,0,221,PROPN
11024,The accountant knew that,-wh_no_gap,0,221,NOUN
11025,The accountant knew that,-wh_no_gap,0,221,NOUN
11026,The accountant knew that,-wh_no_gap,0,221,NOUN
11027,The accountant knew that,-wh_no_gap,0,221,NOUN
11028,The accountant knew that,-wh_no_gap,0,221,ADJ
11029,The accountant knew that,-wh_no_gap,0,221,VERB
11030,The accountant knew that,-wh_no_gap,0,221,VERB
11031,The accountant knew that,-wh_no_gap,0,221,PROPN
11032,The accountant knew that,-wh_no_gap,0,221,VERB
11033,The accountant knew that,-wh_no_gap,0,221,ADV
11034,The accountant knew that,-wh_no_gap,0,221,ADJ
11035,The accountant knew that,-wh_no_gap,0,221,ADJ
11036,The accountant knew that,-wh_no_gap,0,221,VERB
11037,The accountant knew that,-wh_no_gap,0,221,PROPN
11038,The accountant knew that,-wh_no_gap,0,221,PROPN
11039,The accountant knew that,-wh_no_gap,0,221,NOUN
11040,The accountant knew that,-wh_no_gap,0,221,NOUN
11041,The accountant knew that,-wh_no_gap,0,221,PROPN
11042,The accountant knew that,-wh_no_gap,0,221,VERB
11043,The accountant knew that,-wh_no_gap,0,221,NOUN
11044,The accountant knew that,-wh_no_gap,0,221,VERB
11045,The accountant knew that,-wh_no_gap,0,221,NOUN
11046,The accountant knew that,-wh_no_gap,0,221,NOUN
11047,The accountant knew that,-wh_no_gap,0,221,NOUN
11048,The accountant knew that,-wh_no_gap,0,221,VERB
11049,The accountant knew that,-wh_no_gap,0,221,NOUN
11050,The accountant knew that,-wh_no_gap,0,221,NOUN
11051,The accountant knew that,-wh_no_gap,0,221,NOUN
11052,The accountant knew that,-wh_no_gap,0,221,NOUN
11053,The accountant knew that,-wh_no_gap,0,221,NOUN
11054,The accountant knew that,-wh_no_gap,0,221,ADJ
11055,The accountant knew that,-wh_no_gap,0,221,NOUN
11056,The accountant knew that,-wh_no_gap,0,221,NOUN
11057,The accountant knew that,-wh_no_gap,0,221,VERB
11058,The accountant knew that,-wh_no_gap,0,221,VERB
11059,The accountant knew that,-wh_no_gap,0,221,NOUN
11060,The accountant knew that,-wh_no_gap,0,221,NUM
11061,The accountant knew that,-wh_no_gap,0,221,ADJ
11062,The accountant knew that,-wh_no_gap,0,221,NOUN
11063,The accountant knew that,-wh_no_gap,0,221,ADJ
11064,The accountant knew that,-wh_no_gap,0,221,VERB
11065,The accountant knew that,-wh_no_gap,0,221,NOUN
11066,The accountant knew that,-wh_no_gap,0,221,NOUN
11067,The accountant knew that,-wh_no_gap,0,221,NOUN
11068,The accountant knew that,-wh_no_gap,0,221,NOUN
11069,The accountant knew that,-wh_no_gap,0,221,VERB
11070,The accountant knew that,-wh_no_gap,0,221,NOUN
11071,The accountant knew that,-wh_no_gap,0,221,VERB
11072,The accountant knew that,-wh_no_gap,0,221,NOUN
11073,The accountant knew that,-wh_no_gap,0,221,NUM
11074,The accountant knew that,-wh_no_gap,0,221,ADJ
11075,The accountant knew that,-wh_no_gap,0,221,NUM
11076,The accountant knew that,-wh_no_gap,0,221,NOUN
11077,The accountant knew that,-wh_no_gap,0,221,VERB
11078,The accountant knew that,-wh_no_gap,0,221,VERB
11079,The accountant knew that,-wh_no_gap,0,221,NOUN
11080,The accountant knew that,-wh_no_gap,0,221,NUM
11081,The accountant knew that,-wh_no_gap,0,221,VERB
11082,The accountant knew that,-wh_no_gap,0,221,VERB
11083,The accountant knew that,-wh_no_gap,0,221,NOUN
11084,The accountant knew that,-wh_no_gap,0,221,PRON
11085,The accountant knew that,-wh_no_gap,0,221,NUM
11086,The accountant knew that,-wh_no_gap,0,221,NOUN
11087,The accountant knew that,-wh_no_gap,0,221,NOUN
11088,The accountant knew that,-wh_no_gap,0,221,NOUN
11089,The accountant knew that,-wh_no_gap,0,221,VERB
11090,The accountant knew that,-wh_no_gap,0,221,NOUN
11091,The accountant knew that,-wh_no_gap,0,221,PROPN
11092,The accountant knew that,-wh_no_gap,0,221,NOUN
11093,The accountant knew that,-wh_no_gap,0,221,NOUN
11094,The accountant knew that,-wh_no_gap,0,221,NOUN
11095,The accountant knew that,-wh_no_gap,0,221,NUM
11096,The accountant knew that,-wh_no_gap,0,221,NOUN
11097,The accountant knew that,-wh_no_gap,0,221,VERB
11098,The accountant knew that,-wh_no_gap,0,221,NUM
11099,The accountant knew that,-wh_no_gap,0,221,VERB
11100,The accountant knew who,+wh_gap,0,222,VERB
11101,The accountant knew who,+wh_gap,0,222,VERB
11102,The accountant knew who,+wh_gap,0,222,VERB
11103,The accountant knew who,+wh_gap,0,222,X
11104,The accountant knew who,+wh_gap,0,222,VERB
11105,The accountant knew who,+wh_gap,0,222,VERB
11106,The accountant knew who,+wh_gap,0,222,VERB
11107,The accountant knew who,+wh_gap,0,222,VERB
11108,The accountant knew who,+wh_gap,0,222,VERB
11109,The accountant knew who,+wh_gap,0,222,ADV
11110,The accountant knew who,+wh_gap,0,222,VERB
11111,The accountant knew who,+wh_gap,0,222,VERB
11112,The accountant knew who,+wh_gap,0,222,VERB
11113,The accountant knew who,+wh_gap,0,222,VERB
11114,The accountant knew who,+wh_gap,0,222,NUM
11115,The accountant knew who,+wh_gap,0,222,VERB
11116,The accountant knew who,+wh_gap,0,222,VERB
11117,The accountant knew who,+wh_gap,0,222,NUM
11118,The accountant knew who,+wh_gap,0,222,VERB
11119,The accountant knew who,+wh_gap,0,222,NOUN
11120,The accountant knew who,+wh_gap,0,222,VERB
11121,The accountant knew who,+wh_gap,0,222,VERB
11122,The accountant knew who,+wh_gap,0,222,VERB
11123,The accountant knew who,+wh_gap,0,222,VERB
11124,The accountant knew who,+wh_gap,0,222,VERB
11125,The accountant knew who,+wh_gap,0,222,VERB
11126,The accountant knew who,+wh_gap,0,222,NUM
11127,The accountant knew who,+wh_gap,0,222,ADV
11128,The accountant knew who,+wh_gap,0,222,VERB
11129,The accountant knew who,+wh_gap,0,222,VERB
11130,The accountant knew who,+wh_gap,0,222,VERB
11131,The accountant knew who,+wh_gap,0,222,VERB
11132,The accountant knew who,+wh_gap,0,222,VERB
11133,The accountant knew who,+wh_gap,0,222,VERB
11134,The accountant knew who,+wh_gap,0,222,VERB
11135,The accountant knew who,+wh_gap,0,222,VERB
11136,The accountant knew who,+wh_gap,0,222,VERB
11137,The accountant knew who,+wh_gap,0,222,ADJ
11138,The accountant knew who,+wh_gap,0,222,VERB
11139,The accountant knew who,+wh_gap,0,222,X
11140,The accountant knew who,+wh_gap,0,222,VERB
11141,The accountant knew who,+wh_gap,0,222,VERB
11142,The accountant knew who,+wh_gap,0,222,VERB
11143,The accountant knew who,+wh_gap,0,222,VERB
11144,The accountant knew who,+wh_gap,0,222,VERB
11145,The accountant knew who,+wh_gap,0,222,VERB
11146,The accountant knew who,+wh_gap,0,222,NUM
11147,The accountant knew who,+wh_gap,0,222,VERB
11148,The accountant knew who,+wh_gap,0,222,VERB
11149,The accountant knew who,+wh_gap,0,222,VERB
11150,The accountant knew who,+wh_gap,0,222,PROPN
11151,The accountant knew who,+wh_gap,0,222,VERB
11152,The accountant knew who,+wh_gap,0,222,VERB
11153,The accountant knew who,+wh_gap,0,222,VERB
11154,The accountant knew who,+wh_gap,0,222,VERB
11155,The accountant knew who,+wh_gap,0,222,VERB
11156,The accountant knew who,+wh_gap,0,222,NOUN
11157,The accountant knew who,+wh_gap,0,222,VERB
11158,The accountant knew who,+wh_gap,0,222,VERB
11159,The accountant knew who,+wh_gap,0,222,VERB
11160,The accountant knew who,+wh_gap,0,222,VERB
11161,The accountant knew who,+wh_gap,0,222,VERB
11162,The accountant knew who,+wh_gap,0,222,VERB
11163,The accountant knew who,+wh_gap,0,222,VERB
11164,The accountant knew who,+wh_gap,0,222,ADV
11165,The accountant knew who,+wh_gap,0,222,PROPN
11166,The accountant knew who,+wh_gap,0,222,VERB
11167,The accountant knew who,+wh_gap,0,222,NOUN
11168,The accountant knew who,+wh_gap,0,222,VERB
11169,The accountant knew who,+wh_gap,0,222,VERB
11170,The accountant knew who,+wh_gap,0,222,VERB
11171,The accountant knew who,+wh_gap,0,222,NOUN
11172,The accountant knew who,+wh_gap,0,222,NUM
11173,The accountant knew who,+wh_gap,0,222,VERB
11174,The accountant knew who,+wh_gap,0,222,NUM
11175,The accountant knew who,+wh_gap,0,222,ADV
11176,The accountant knew who,+wh_gap,0,222,VERB
11177,The accountant knew who,+wh_gap,0,222,VERB
11178,The accountant knew who,+wh_gap,0,222,NUM
11179,The accountant knew who,+wh_gap,0,222,VERB
11180,The accountant knew who,+wh_gap,0,222,VERB
11181,The accountant knew who,+wh_gap,0,222,VERB
11182,The accountant knew who,+wh_gap,0,222,VERB
11183,The accountant knew who,+wh_gap,0,222,NOUN
11184,The accountant knew who,+wh_gap,0,222,VERB
11185,The accountant knew who,+wh_gap,0,222,ADJ
11186,The accountant knew who,+wh_gap,0,222,VERB
11187,The accountant knew who,+wh_gap,0,222,VERB
11188,The accountant knew who,+wh_gap,0,222,VERB
11189,The accountant knew who,+wh_gap,0,222,VERB
11190,The accountant knew who,+wh_gap,0,222,ADJ
11191,The accountant knew who,+wh_gap,0,222,VERB
11192,The accountant knew who,+wh_gap,0,222,VERB
11193,The accountant knew who,+wh_gap,0,222,VERB
11194,The accountant knew who,+wh_gap,0,222,VERB
11195,The accountant knew who,+wh_gap,0,222,NUM
11196,The accountant knew who,+wh_gap,0,222,VERB
11197,The accountant knew who,+wh_gap,0,222,VERB
11198,The accountant knew who,+wh_gap,0,222,VERB
11199,The accountant knew who,+wh_gap,0,222,VERB
11200,The accountant knew that the security guard believed,-wh_no_gap,1,225,NOUN
11201,The accountant knew that the security guard believed,-wh_no_gap,1,225,NOUN
11202,The accountant knew that the security guard believed,-wh_no_gap,1,225,NOUN
11203,The accountant knew that the security guard believed,-wh_no_gap,1,225,NUM
11204,The accountant knew that the security guard believed,-wh_no_gap,1,225,NOUN
11205,The accountant knew that the security guard believed,-wh_no_gap,1,225,VERB
11206,The accountant knew that the security guard believed,-wh_no_gap,1,225,VERB
11207,The accountant knew that the security guard believed,-wh_no_gap,1,225,NOUN
11208,The accountant knew that the security guard believed,-wh_no_gap,1,225,NOUN
11209,The accountant knew that the security guard believed,-wh_no_gap,1,225,NOUN
11210,The accountant knew that the security guard believed,-wh_no_gap,1,225,PROPN
11211,The accountant knew that the security guard believed,-wh_no_gap,1,225,NOUN
11212,The accountant knew that the security guard believed,-wh_no_gap,1,225,NUM
11213,The accountant knew that the security guard believed,-wh_no_gap,1,225,NOUN
11214,The accountant knew that the security guard believed,-wh_no_gap,1,225,X
11215,The accountant knew that the security guard believed,-wh_no_gap,1,225,PROPN
11216,The accountant knew that the security guard believed,-wh_no_gap,1,225,NOUN
11217,The accountant knew that the security guard believed,-wh_no_gap,1,225,NOUN
11218,The accountant knew that the security guard believed,-wh_no_gap,1,225,NOUN
11219,The accountant knew that the security guard believed,-wh_no_gap,1,225,PROPN
11220,The accountant knew that the security guard believed,-wh_no_gap,1,225,NOUN
11221,The accountant knew that the security guard believed,-wh_no_gap,1,225,VERB
11222,The accountant knew that the security guard believed,-wh_no_gap,1,225,NUM
